Gene.Symbol,ENTREZ_GENE_ID
JHDM1D-AS1,100134229
LINC01119,100134259
LOC100134445,100134445
LOC100134822,100134822
LOC100134937,100134937
C17orf99,100141515
LINC00029,100144596
EPHA5-AS1,100144602
CHKB-AS1,100144603
KLLN,100144748
LOC100147773,100147773
PEG3-AS1,100169890
DBIL5P2,100169989
ERICH4,100170765
C17orf96,100170841
RAMP2-AS1,100190938
TPT1-AS1,100190939
LOC100190986,100190986
FLJ16779,100192386
KMT2E-AS1,100216545
LINC01004,100216546
PCED1B-AS1,100233209
LOC100240734,100240734
LOC100268168,100268168
LOC100270804,100270804
LINC00899,100271722
LOC100271840,100271840
LOC100272217,100272217
LINC00894,100272228
BCDIN3D-AS1,100286844
LOC100286922,100286922
LOC100286925,100286925
VPS13A-AS1,100286938
LOC100287015,100287015
LOC100287098,100287098
C19orf83,100287177
SH3RF3-AS1,100287216
LOC100287290,100287290
OSTM1-AS1,100287366
SMKR1,100287482
LOC100287497,100287497
LOC100287525,100287525
LINC00173,100287569
LOXL1-AS1,100287616
LOC100287704,100287704
LOC100287808,100287808
LINC00582,100287814
LGALS8-AS1,100287902
TIMM23,100287932
GS1-279B7.1,100288079
LOC100288123,100288123
PIH2,100288139
NBPF20,100288142
LOC100288152,100288152
LOC100288175,100288175
LOC100288181,100288181
IL10RB-AS1,100288432
LOC100288675,100288675
PAN3-AS1,100288730
LOC100288860,100288860
LOC100288893,100288893
LOC100288911,100288911
LOC100289092,100289092
LOC100289098,100289098
GS1-259H13.2,100289187
LOC100289230,100289230
LINC00675,100289255
DNAJC3-AS1,100289274
LOC100289283,100289283
LOC100289333,100289333
MAN1B1-AS1,100289341
LOC100289361,100289361
LOC100289495,100289495
KCNIP2-AS1,100289509
ZNF605,100289635
LOC100291666,100291666
PTCSC1,100302522
FAS-AS1,100302740
SLC25A5-AS1,100303728
PET117,100303755
PITPNA-AS1,100306951
HOTTIP,100316868
TRPC5OS,100329135
LOC100379224,100379224
AB074162 /// MIR181A2HG,100379345
ZBED6,100381270
LOC100422737,100422737
LINC00881,100498859
LOC100499194,100499194
LINC00674,100499466
LINC00673,100499467
LOC100499489,100499489
MIR3682,100500850
LOC100505474,100505474
LOC100505478,100505478
PRKAG2-AS1,100505483
ANKRD10-IT1,100505494
PCAT19,100505495
LOC100505501,100505501
LOC100505515,100505515
FLJ45825,100505530
ISM1-AS1,100505536
RBM26-AS1,100505538
LOC100505540,100505540
LINC01095,100505545
LINC01208,100505547
LOC100505549,100505549
LOC100505564,100505564
LOC100505570,100505570
AL832909 /// LINC00984,100505573
LINC00672,100505576
LOC100505592,100505592
PARD3-AS1,100505601
LINC00919,100505619
LOC100505622,100505622
LINC01133,100505633
FGD5-AS1,100505641
RAD51-AS1,100505648
LINC00967,100505659
LOC100505664,100505664
LOC100505666,100505666
RRS1-AS1,100505676
UBE2Q2L,100505679
NAPA-AS1,100505681
LINC01431,100505683
LOC100505685,100505685
LINC00888,100505687
SH3BP5-AS1,100505696
LINC01094,100505702
LOC100505710,100505710
LOC100505711,100505711
LOC100505715,100505715
ITGB2-AS1,100505746
LINC01364,100505768
LOC100505774,100505774
LOC100505776,100505776
LOC100505784,100505784
LOC100505797,100505797
SNHG18,100505806
LOC100505812,100505812
LOC100505817,100505817
LOC100505824,100505824
STK4-AS1,100505826
LOC100505841,100505841
APTR,100505854
LINC00920,100505865
LOC100505874,100505874
LINC01088,100505875
CEBPZOS,100505876
UBE2E2-AS1,100505877
MAGI2-AS3,100505881
SORCS3-AS1,100505890
SLIT2-IT1,100505893
TMEM161B-AS1,100505894
LOC100505902,100505902
LOC100505912,100505912
LOC100505920,100505920
C21orf37,100505929
ADD3-AS1,100505933
LOC100505938,100505938
LOC100505942,100505942
LINC01304,100505964
ENO1-AS1,100505975
LOC100505978,100505978
LOC100505985,100505985
LINC01207,100505989
LINC00403,100505996
PPP5D1,100506012
LOC100506014,100506014
LOC100506022,100506022
ISPD-AS1,100506025
PTOV1-AS1,100506033
GAS5-AS1,100506046
LOC100506047,100506047
LRRC72,100506049
RNASEH1-AS1,100506054
LOC100506082,100506082
LOC100506098,100506098
LOC100506100,100506100
SIX3-AS1,100506108
LOC100506113,100506113
LOC100506114,100506114
LINC01272,100506115
LOC100506119,100506119
LOC100506125,100506125
LINC00867,100506126
TAF1A-AS1,100506161
LOC100506175,100506175
LOC100506207,100506207
MIR210HG,100506211
PAXBP1-AS1,100506215
RAB30-AS1,100506233
LOC100506235,100506235
LOC100506236,100506236
NKX2-1-AS1,100506237
KRBOX1,100506243
LOC100506258,100506258
LOC100506272,100506272
LOC100506282,100506282
LOC100506286,100506286
LOC100506289,100506289
LOC100506299,100506299
LOC100506302,100506302
LINC00958,100506305
HOTAIRM1,100506311
LOC100506314,100506314
LOC100506319,100506319
LOC100506325,100506325
FAM212B-AS1,100506343
OTUD6B-AS1,100506365
LOC100506371,100506371
LOC100506374,100506374
LINC00973,100506377
LINC01426,100506385
LOC100506388,100506388
LOC100506405,100506405
LOC100506406,100506406
ELOVL2-AS1,100506409
LINC01158,100506421
SPAG5-AS1,100506436
ITPKB-IT1,100506443
LOC100506446,100506446
RASSF8-AS1,100506451
LOC100506457,100506457
LOC100506459,100506459
LOC100506470,100506470
LOC100506472,100506472
LOC100506473 /// RP11-332H14.2,100506473
EGFLAM-AS2,100506475
LOC100506476,100506476
CATX-1,100506513
LINC01007,100506527
LOC100506530,100506530
SPTY2D1-AS1,100506540
LINC01082,100506542
PVRL3-AS1,100506555
LOC100506563,100506563
C16orf95,100506581
LINC01279,100506621
LOC100506639,100506639
PXN-AS1,100506649
LOC100506655,100506655
OCLN,100506658
LOC100506667,100506667
DYNLL1-AS1,100506668
LOC100506675,100506675
AA06,100506677
JARID2-AS1,100506681
IQCH-AS1,100506686
LOC100506691,100506691
PCAT6,100506696
LINC00327,100506697
EBLN3,100506710
LOC100506713,100506713
NUP50-AS1,100506714
LOC100506725,100506725
LINC00629,100506757
IGSF11-AS1,100506765
C10orf71-AS1,100506769
TRG-AS1,100506776
BZRAP1-AS1,100506779
HOXD-AS2,100506783
LOC100506790,100506790
LOC100506791,100506791
LINC01354,100506795
LOC100506797,100506797
LOC100506813,100506813
FOXP1-IT1,100506815
MYLK-AS1,100506826
LOC100506834,100506834
IQCF4,100506840
LOC100506844,100506844
LOC100506851,100506851
LOC100506858,100506858
LOC100506860,100506860
TTN-AS1,100506866
LINC00933,100506874
DAPK1-IT1 /// DAPK1-IT1,100506897
CCDC37-AS1,100506907
LOC100506922,100506922
LOC100506929,100506929
LINC00665,100506930
PWAR6,100506965
LOC100506990,100506990
PTPRG-AS1,100506994
LOC100507006,100507006
LINC00844,100507008
LINC00948,100507027
LINC00427,100507040
TUNAR,100507043
TPBGL,100507050
MFI2-AS1,100507057
LINC00845,100507058
PSMD6-AS2,100507062
CLIP1-AS1,100507066
LOC100507073,100507073
ADAMTS9-AS2,100507098
LINC00445,100507114
SPG20OS,100507135
LINC00708,100507143
LOC100507165,100507165
BOLA3-AS1,100507171
SLFNL1-AS1,100507178
LOC100507201,100507201
SMLR1,100507203
LINC00943,100507206
LOC100507217,100507217
RNF157-AS1,100507218
LOC100507221,100507221
LINC01013,100507254
MEG9,100507257
MIR670HG,100507261
LINC01187,100507267
LINC01210,100507274
LOC100507277,100507277
ZNF865,100507290
LOC100507291,100507291
TMEM44-AS1,100507297
SNHG19,100507303
LOC100507311,100507311
LOC100507316,100507316
BC031864 /// LOC100507330 /// RP11-588H23.3,100507330
LINC01015,100507362
LOC100507377,100507377
LOC100507384,100507384
SENCR,100507392
LOC100507395,100507395
C1QTNF1-AS1,100507410
LOC100507419,100507419
TMEM178B,100507421
MKNK1-AS1,100507423
LINC00458,100507428
LOC100507431,100507431
ZNF571-AS1,100507433
LOC100507443,100507443
LOC100507459,100507459
LOC100507461,100507461
DPH6-AS1,100507466
LOC100507468,100507468
IDH1-AS1,100507475
LOC100507480,100507480
SDCBP2-AS1,100507495
LOC100507501,100507501
LOC100507507,100507507
LOC100507513,100507513
LOC100507520,100507520
ARHGEF26-AS1,100507524
THEG5,100507527
LOC100507530,100507530
SOX21-AS1,100507533
LOC100507537,100507537
LOC100507540,100507540
LOC100507557,100507557
LOC100507560,100507560
LOC100507562,100507562
LINC01016,100507584
TRIM52-AS1,100507602
LOC100507616,100507616
LINC00658,100507629
LINC00968,100507632
LOC100507642,100507642
RNF212B,100507650
LOC100507656,100507656
LOC100507670,100507670
AK091028 /// GMDS-AS1,100508120
LOC100509303,100509303
CAHM,100526820
LHX4-AS1,100527964
MIR4755,100616434
TPTE2P5,100616668
DNM3OS,100628315
LOC100630918,100630918
PYCARDOS,100652740
TIMM23B,100652748
LOC100652768,100652768
LOC100652770,100652770
LINC01023,100652853
TMCO5B,100652857
LINC00702,100652988
LOC100652999,100652999
LOC100653005,100653005
LOC100653086,100653086
POU6F2-AS2,100689074
MYZAP,100820829
MIR5188,100847004
HEIH,100859930
RPS6KA2-AS1,100861523
RNA45S5,100861532
DOCK9-AS2,100861541
LINC00557,100861544
PINK1-AS,100861548
NAALADL2-AS3,100862679
DLG3-AS1,100873930
IPO9-AS1,100873949
SNRK-AS1,100873954
LINC00280,100873964
RBMS3-AS3,100873979
MED14OS,100873985
NAV2-AS2,100874014
SYNPR-AS1,100874016
MAGI2-AS2,100874021
PRRT3-AS1,100874032
UBXN7-AS1,100874034
STK24-AS1,100874069
GLYCTK-AS1,100874110
LINC00454,100874178
DIAPH3-AS1,100874195
STARD13-AS,100874241
LINC00853,100874253
HOXB-AS1,100874362
IQCJ-SCHIP1-AS1,100874433
BANCR,100885775
NALCN-AS1,100885778
LINC00348,100885781
PTGES3L,100885848
LOC100996246,100996246
LOC100996255,100996255
LOC100996263,100996263
LINC00911,100996280
FOXD3-AS1,100996301
LIPE-AS1,100996307
LOC100996345,100996345
LOC100996404,100996404
LOC100996412,100996412
LOC100996425,100996425
LOC100996457,100996457
LINC01206,100996490
LINC01314,100996492
LINC01355,100996511
ITPR1-AS1,100996539
LOC100996542,100996542
NFIA-AS2,100996570
LOC100996579,100996579
LOC100996583,100996583
LINC00690,100996597
LOC100996654,100996654
LOC100996671,100996671
LOC100996694,100996694
LOC100996724,100996724
LOC100996740,100996740
LOC100996902,100996902
LINC00621,100996930
OVCH1-AS1,101055625
LOC101059948,101059948
LOC101060004,101060004
LOC101060019,101060019
LOC101060091,101060091
LOC101060264,101060264
LOC101060391,101060391
LOC101060400,101060400
LOC101060424,101060424
LOC101060510,101060510
HP08942,101060544
LOC101060691,101060691
NPTN-IT1,101241892
YTHDF3-AS1,101410533
LAMTOR5-AS1,101410535
MMP24-AS1,101410538
LOC101559451,101559451
LOC101593348,101593348
BLACAT1,101669762
GPR1-AS,101669764
CAPN10-AS1,101752400
RALY-AS1,101926888
LOC101926892,101926892
LSAMP-AS1,101926903
LOC101926906,101926906
LOC101926907,101926907
LOC101926912,101926912
LOC101926913,101926913
LOC101926934,101926934
LOC101926943,101926943
LOC101926963,101926963
LOC101926967,101926967
LOC101927020,101927020
LOC101927021,101927021
LOC101927027,101927027
LOC101927038,101927038
LOC101927043,101927043
LOC101927060,101927060
LOC101927067,101927067
LOC101927081,101927081
LOC101927085,101927085
LOC101927089,101927089
LOC101927093,101927093
LOC101927098,101927098
CTB-12O2.1,101927115
ELFN1-AS1,101927125
LOC101927133,101927133
LOC101927150,101927150
LOC101927204,101927204
LOC101927248,101927248
PDZRN3-AS1,101927249
LOC101927254,101927254
LOC101927263,101927263
LOC101927272,101927272
NDUFV2-AS1,101927275
LOC101927278,101927278
LOC101927287,101927287
LINC01360,101927295
LOC101927305,101927305
ERICH3-AS1,101927320
LOC101927330,101927330
LOC101927340,101927340
LOC101927342,101927342
LOC101927365,101927365
LOC101927377,101927377
LOC101927391,101927391
LOC101927417,101927417
LOC101927420,101927420
LINC01255,101927433
LOC101927451,101927451
LOC101927479,101927479
LOC101927482,101927482
LOC101927499,101927499
LOC101927503,101927503
LOC101927507,101927507
LOC101927552,101927552
LINC01267,101927565
CCDC182,101927581
NCK1-AS1,101927597
LOC101927599,101927599
LOC101927603,101927603
LOC101927608,101927608
LOC101927609,101927609
RNF139-AS1,101927612
LOC101927620,101927620
LOC101927640,101927640
LOC101927651,101927651
LOC101927653,101927653
SMAD1-AS2,101927659
LOC101927668,101927668
LOC101927675,101927675
LOC101927699,101927699
LOC101927702,101927702
LOC101927703,101927703
LOC101927709,101927709
LOC101927720,101927720
LOC101927752,101927752
LOC101927760,101927760
LOC101927761,101927761
LOC101927769,101927769
CLSTN2-AS1,101927808
LOC101927811,101927811
LOC101927824,101927824
OVOL1-AS1,101927828
LOC101927839,101927839
LOC101927841,101927841
LOC101927886,101927886
FAM53B-AS1,101927944
LOC101927950,101927950
C5orf66-AS1,101927953
LOC101927972,101927972
LOC101927974,101927974
FLJ44087,101927980
LINC01213,101927992
LOC101928000,101928000
LOC101928014,101928014
UBXN10-AS1,101928017
LINC01214,101928022
LOC101928035,101928035
LOC101928045,101928045
LOC101928068,101928068
LOC101928069,101928069
LOC101928076,101928076
LOC101928087,101928087
LOC101928100,101928100
LOC101928111,101928111
LOC101928134,101928134
LOC101928152,101928152
LAMA5-AS1,101928158
LOC101928162,101928162
LOC101928173,101928173
LOC101928221,101928221
LOC101928222,101928222
LOC101928230,101928230
LOC101928243,101928243
LOC101928259,101928259
LINC01227,101928276
LOC101928288,101928288
LOC101928304,101928304
LOC101928323,101928323
LOC101928327,101928327
LOC101928370,101928370
LOC101928399,101928399
LOC101928403,101928403
LOC101928409,101928409
LOC101928419,101928419
LOC101928424,101928424
LOC101928429,101928429
LOC101928433,101928433
LOC101928461,101928461
LOC101928464,101928464
LOC101928487,101928487
LOC101928521,101928521
LOC101928545,101928545
LOC101928554,101928554
LOC101928557,101928557
LOC101928560,101928560
LOC101928571,101928571
RAP2C-AS1,101928578
ZBTB46-AS1,101928604
LOC101928612,101928612
LOC101928635,101928635
LOC101928647,101928647
LOC101928682,101928682
LINC01424,101928689
LOC101928697,101928697
LOC101928702,101928702
LOC101928707,101928707
LOC101928710,101928710
LOC101928728,101928728
LOC101928729,101928729
LOC101928731,101928731
LOC101928762,101928762
LOC101928767,101928767
LOC101928779,101928779
LOC101928784,101928784
LOC101928790,101928790
LOC101928806,101928806
LOC101928820,101928820
LOC101928869,101928869
LOC101928881,101928881
LOC101928917,101928917
LOC101928943,101928943
LOC101928954,101928954
LOC101928963,101928963
LOC101929004,101929004
LOC101929027,101929027
LOC101929034,101929034
LOC101929040,101929040
LOC101929050,101929050
LINC00836,101929052
LINC01350,101929093
LOC101929109,101929109
CASC18,101929110
LOC101929112,101929112
LINC01351,101929120
LOC101929122,101929122
PPP3CB-AS1,101929145
LOC101929154,101929154
LOC101929164,101929164
LOC101929177,101929177
LOC101929180,101929180
ATP13A4-AS1,101929198
SMIM2-AS1,101929212
LOC101929229,101929229
LOC101929243,101929243
LOC101929255,101929255
LOC101929289,101929289
LOC101929315,101929315
LOC101929335,101929335
LOC101929340,101929340
LOC101929341,101929341
MEF2C-AS1,101929423
PRRX2-AS1,101929437
LOC101929454,101929454
LOC101929459,101929459
LOC101929464,101929464
LOC101929465,101929465
CTD-2350J17.1,101929472
LOC101929475,101929475
LOC101929480,101929480
LINC01339,101929495
LOC101929512,101929512
LINC00993,101929520
LOC101929529,101929529
LOC101929570,101929570
LOC101929592,101929592
LOC101929609,101929609
LINC01215,101929623
LOC101929628,101929628
LOC101929645,101929645
LOC101929655,101929655
CTD-2118P12.1,101929660
LOC101929668,101929668
LOC101929681,101929681
LOC101929683,101929683
LOC101929687,101929687
RARA-AS1,101929693
LOC101929705,101929705
LOC101929709,101929709
LOC101929715,101929715
LOC101929718,101929718
LOC101929719,101929719
LOC101929760,101929760
LOC101929761,101929761
LOC101929787,101929787
LOC101929897,101929897
LOC101929926,101929926
LOC101929988,101929988
LOC101930026,101930026
LOC101930067,101930067
LOC101930097,101930097
LOC101930114,101930114
LOC101930415,101930415
LOC101930421,101930421
LINC00644,101954204
RASSF1-AS1,102060282
LOC102467079,102467079
LOC102546299,102546299
LOC102606465,102606465
LOC102659288,102659288
LINC01159,102682016
STAM-AS1,102723166
LOC102723380,102723380
LOC102723390,102723390
LOC102723493,102723493
LOC102723526,102723526
LOC102723542,102723542
LOC102723645,102723645
LOC102723661,102723661
LOC102723684,102723684
LOC102723692,102723692
LOC102723721,102723721
LOC102723742,102723742
LINC01315,102723775
LOC102723779,102723779
LOC102723809,102723809
LOC102723845,102723845
LOC102723847,102723847
LOC102723864,102723864
LOC102723886,102723886
LOC102723932,102723932
LOC102723954,102723954
LOC102724009,102724009
LOC102724017,102724017
LOC102724021,102724021
LOC102724030,102724030
LOC102724094,102724094
LOC102724156,102724156
LOC102724165,102724165
LOC102724201,102724201
LOC102724275,102724275
LOC102724312,102724312
LOC102724316,102724316
LOC102724323,102724323
LOC102724356,102724356
LOC102724362,102724362
LOC102724387,102724387
LOC102724487,102724487
LOC102724508,102724508
LOC102724511,102724511
LOC102724537,102724537
LOC102724561,102724561
LOC102724587,102724587
LOC102724611,102724611
LOC102724689,102724689
LOC102724782,102724782
LOC102724809,102724809
MIATNB,102724827
LOC102724842,102724842
LOC102724870,102724870
LOC102724880,102724880
LOC102724938,102724938
LOC102724965,102724965
LOC102724967,102724967
LOC102724975,102724975
LOC102725022,102725022
LOC102725343,102725343
LOC102725345,102725345
LOC102725383,102725383
LOC102725408,102725408
LOC102725454,102725454
HAGLROS,102800310
SNHG22,103091864
BRWD1-IT2,103091865
HOTS,103344718
KIAA1614-AS1,103344928
BGLT3,103344929
LINC01410,103352539
