Gene.Symbol,ENTREZ_GENE_ID
ACTR5,79913
ATAD5,79915
MAGIX,79917
SETD6,79918
C2orf54,79919
TCEAL4,79921
MRM1,79922
NANOG,79923
ADM2,79924
FAM110D,79927
MAP6D1,79929
DOK3,79930
TNIP3,79931
KIAA0319L,79932
SYNPO2L,79933
ADCK4,79934
CNTD2,79935
SLC35E1,79939
LINC00472,79940
ZNF696,79943
L2HGDH,79944
C10orf95,79946
DHDDS,79947
LPPR3,79948
PLEKHS1,79949
SYNDIG1,79953
NOL10,79954
PDZD7,79955
ERMP1,79956
PAQR6,79957
DENND1C,79958
CEP76,79959
JADE1,79960
DENND2D,79961
DNAJC22,79962
ABCA11P,79963
SCD5,79966
WDR76,79968
ATAT1,79969
ZNF767P,79970
WLS,79971
ZNF442,79973
CPED1,79974
GRHL2,79977
TRMT2B,79979
DSN1,79980
FRMD1,79981
DNAJB14,79982
POF1B,79983
ZNF702P,79986
SVEP1,79987
TTC26,79989
PLEKHH3,79990
OBFC1,79991
ANKRD53,79998
LOC79999,79999
GREB1L,80000
PCNXL2,80003
DOCK5,80005
TRAPPC13,80006
C10orf88,80007
TMEM156,80008
RMI1,80010
FAM192A,80011
PHC3,80012
FAM188A,80013
C14orf159,80017
UBTD1,80019
FOXRED2,80020
TMEM62,80021
MYO15B,80022
NRSN2,80023
SLC8B1,80024
PANK2,80025
FBXL18,80028
SEMA6D,80031
ZNF556,80032
CSRNP3,80034
ANP32A-IT1,80035
TRPM3,80036
FAM106A,80039
GPR157,80045
RPS2P45 /// RPS2P45,80052
CEBPA-AS1,80054
PGAP1,80055
LRRTM4,80059
ATF7IP2,80063
DCAF17,80067
LINC00574,80069
ADAMTS20,80070
CCDC15,80071
HEXA-AS1,80072
TUBA4B,80086
BIN3-IT1,80094
ZNF606,80095
MZT2B,80097
C7orf69,80099
ZFP2,80108
ZNF614,80110
C3orf36,80111
BICC1,80114
BAIAP2L2,80115
ARL14,80117
MAP3K19,80122
VCPIP1,80124
CCDC33,80125
CCDC176,80127
TRIM46,80128
CCDC170,80129
LRRC8E,80131
MROH9,80133
RPF1,80135
PTGES2,80142
SIKE1,80143
FRAS1,80144
THOC7,80145
UXS1,80146
PQLC1,80148
ASRGL1,80150
CENPT,80152
EDC3,80153
NAA15,80155
CWH43,80157
ASMTL-AS1,80161
ATHL1,80162
FLJ22184,80164
C4orf29,80167
MOGAT2,80168
CTC1,80169
IFT74,80173
DBF4B,80174
SPSB1,80176
MYCT1,80177
C16orf59,80178
MYO19,80179
KIAA0226L,80183
CEP290,80184
TTI2,80185
TMEM134,80194
TMEM254,80195
RNF34,80196
MUS81,80198
FUZ,80199
HKDC1,80201
FBXO11,80204
CHD9,80205
FHOD3,80206
OPA3,80207
SPG11,80208
PROSER1,80209
ARMC9,80210
CCDC92,80212
TM2D3,80213
RUNX1-IT1,80215
ALPK1,80216
WDR96,80217
NAA50,80218
COQ10B,80219
ACSF2,80221
RAB11FIP1,80223
NUBPL,80224
PAAF1,80227
ORAI2,80228
RUFY1,80230
CXorf21,80231
WDR26,80232
C17orf70,80233
PIGZ,80235
ELL3,80237
PREX2,80243
CEP63,80254
SLC35F5,80255
FAM214B,80256
EFHC2,80258
C16orf70,80262
TRIM45,80263
ZNF430,80264
EDEM3,80267
ITPKC,80271
GRPEL1,80273
CDK5RAP3,80279
PLEKHO2,80301
EFHD1,80303
C2orf44,80304
TRABD,80305
MED28,80306
FER1L4,80307
FLAD1,80308
PDGFD,80310
PPP1R2P9,80316
ZKSCAN3,80317
CXXC4,80319
CEP70,80321
CCDC68,80323
PUS1,80324
ULBP2,80328
ULBP1,80329
WDR82,80335
PNPLA3,80339
TRAF3IP3,80342
DCAF11,80344
ZSCAN16,80345
REEP4,80346
COASY,80347
WDR61,80349
LPAL2,80350
TNKS2,80351
RNF39,80352
PDCD1LG2,80380
SLC19A3,80704
TSGA10,80705
SLC35G2,80723
ACAD10,80724
SLC44A4,80736
VWA7,80737
C6orf25,80739
LY6G6C,80740
LY6G5C,80741
PRR3,80742
THUMPD2,80745
TSEN2,80746
TMEM121,80757
PRR7,80758
ITIH5,80760
UPK3B,80761
NDFIP1,80762
SPX,80763
THAP7,80764
STARD5,80765
CPTP,80772
LIMD2,80774
TMEM177,80775
B9D2,80776
CYB5B,80777
ZNF34,80778
COL18A1,80781
INTS5,80789
ASXL3,80816
BHLHB9,80823
APOL6,80830
APOL5,80831
APOL3,80833
GRIP2,80852
KDM7A,80853
HCG4B,80868
ILKAP,80895
NPL,80896
TMPRSS5,80975
TUBB1,81027
WNT5B,81029
ZBP1,81030
SLC2A10,81031
KCNH6,81033
SLC25A32,81034
COLEC12,81035
OR51E2,81285
PTDSS2,81490
GPR63,81491
RSPH6A,81492
SYNC,81493
CFHR5,81494
DCSTAMP,81501
ITFG1,81533
SGPP1,81537
SLC38A1,81539
TMX1,81542
LRRC3,81543
GDPD5,81544
FBXO38,81545
TDRD3,81550
STMN4,81551
VOPP1,81552
FAM49A,81553
WBSCR16,81554
YIPF5,81555
VWA9,81556
FAM117A,81558
LMAN2L,81562
C1orf21,81563
NDEL1,81565
CSRNP2,81566
ACTL8,81569
CLPB,81570
APOLD1,81575
CCDC130,81576
GFOD2,81577
COL21A1,81578
PLA2G12A,81579
CDADC1,81602
TRIM8,81603
URM1,81605
LBH,81606
FIP1L1,81608
SNX27,81609
ANP32E,81611
NIPA2,81614
ACSBG2,81616
CAB39L,81617
ITM2C,81618
TSPAN14,81619
CDT1,81620
KAZALD1,81621
UNC93B1,81622
DEFB126,81623
DIAPH3,81624
SHCBP1L,81626
TRMT1L,81627
TSC22D4,81628
MAP1LC3B,81631
CCNL2,81669
C6orf62,81688
ISCA1,81689
LOC81691,81691
AMN,81693
OR2B2,81697
LINC00597,81698
TIGD6,81789
RNF170,81790
ADAMTS12,81792
SLCO5A1,81796
OR12D3,81797
NETO2,81831
SPACA1,81833
VANGL1,81839
RNF146,81847
SPRY4,81848
ST6GALNAC5,81849
KRTAP1-3,81850
KRTAP1-1,81851
TMEM14B,81853
ZNF205-AS1,81854
SFXN3,81855
ZNF611,81856
MED25,81857
SHARPIN,81858
KRTAP9-9,81870
ARPC5L,81873
ISG20L2,81875
RAB1B,81876
LAS1L,81887
HYI,81888
QTRT1,81890
SLIRP,81892
SLC25A28,81894
ABHD17A,81926
SEH1L,81929
KIF18A,81930
ZNF93,81931
HDHD3,81932
PITPNM3,83394
TCF7L1,83439
ADPGK,83440
SH3BGRL3,83442
SF3B5,83443
INO80B,83444
GSG1,83445
CCDC70,83446
SLC25A31,83447
PUS7L,83448
PMFBP1,83449
LRRC48,83450
ABHD11,83451
RAB33B,83452
EMC6,83460
CDCA3,83461
MXD3,83463
APH1B,83464
GLT8D2,83468
DOHH,83475
ARHGAP24,83478
PUS3,83480
EPPK1,83481
SCRT1,83482
PLVAP,83483
TMEM47,83604
ZMIZ2,83637
C11orf68,83638
DYNLRB1,83658
TLN2,83660
TRAPPC9,83696
JAM3,83700
NRIP2,83714
ESPN,83715
CRISPLD2,83716
INHBE,83729
ATG10,83734
ITCH,83737
GRWD1,83743
ZNF484,83744
RBM4B,83759
FRMD8,83786
RASSF4,83937
TM2D1,83941
TSSK1B,83942
NACAP1,83955
NCALD,83988
FAM172A,83989
BRIP1,83990
OBSCN,84033
EMILIN2,84034
GPR98,84059
RBM48,84060
MAGT1,84061
TMEM222,84065
ANKRD27,84079
ID2B,84099
ZIC4,84107
ZNF394,84124
KAT8,84148
ARID5B,84159
KIAA1109,84162
ASCC2,84164
ANTXR1,84168
POLR1B,84172
MFSD7,84179
SETD3,84193
USP48,84196
IQCG,84223
ZDHHC18,84243
HSDL2,84263
RPAIN,84268
POLDIP3,84271
YIPF4,84272
EFCAB2,84288
GINS4,84296
LLPH,84298
TMEM246,84302
ARFGAP2,84364
ZNF528,84436
DOT1L,84444
DCTN5,84516
HOPX,84525
MAK16,84549
MT4,84560
SLC12A8,84561
PARD6B,84612
TUBB6,84617
ZGPAT,84619
GLYR1,84656
EMR3,84658
USP32,84669
SLC9A7,84679
GTPBP3,84705
LINC00260,84719
PIGO,84720
PSRC1,84722
PRRC2B,84726
CBX2,84733
UNC119B,84747
PCGF1,84759
NAA11,84779
MGC12488,84786
MGC2889,84789
TUBA1C,84790
MFSD9,84804
CROCCP2,84809
IL17RC,84818
POLR2J4,84820
LMNB2,84823
ADTRP,84830
TRIM52,84851
LRCH3,84859
KLHL22,84861
MINA,84864
CBR4,84869
ADO,84890
PLXDC2,84898
RNFT2,84900
NFATC2IP,84901
C9orf3,84909
ZNF587,84914
TMEM209,84928
RITA1,84934
MUM1,84939
WDR73,84942
TNS4,84951
MFSD5,84975
ARHGAP19,84986
RBM17,84991
REPS1,85021
HIST1H2BK,85236
KIAA1644,85352
DGCR6L,85359
SYDE1,85360
TRIM5,85363
KIAA1654,85368
KIAA1661,85375
MICALL1,85377
ZFHX2,85446
KIAA1751,85452
TSPYL5,85453
DIXDC1,85458
KIAA1731,85459
GFM1,85476
SCIN,85477
HPS4,89781
NAV3,89795
NAV2,89797
ABCC10,89845
MVB12B,89853
TRIM15,89870
SLC25A21,89874
UBE3B,89910
C16orf45,89927
RHOT2,89941
GLB1L2,89944
KIR3DX1,90011
TSR2,90121
KRT8P12,90133
EFCAB11,90141
WFDC8,90199
ZSWIM1,90204
ZNF551,90233
CEACAM21,90273
THAP3,90326
ZNF468,90333
ZNF160,90338
C5orf30,90355
FAM110B,90362
DCAF15,90379
IFT20,90410
MCFD2,90411
GADD45GIP1,90480
ZNF835,90485
YIF1B,90522
AOC4P,90586
STARD13,90627
N4BP2L1,90634
TBL1Y,90665
ANGEL2,90806
HN1L,90861
SPSB3,90864
IL33,90865
ADCK2,90956
DHX57,90957
CREB3L1,90993
ZNF682,91120
SLC25A46,91137
GGTLC2,91227
LMF2,91289
C12orf29,91298
R3HDM4,91300
TMEM259,91304
GUSBP11,91316
IGLL3P,91353
LRP5L,91355
ANKRD40,91369
UAP1L1,91373
C19orf40,91442
RSAD2,91543
TDRD12,91646
ATPAF2,91647
SYT12,91683
LONRF1,91694
YTHDC1,91746
ZNF804A,91752
NEK9,91754
NXPE3,91775
CHMP7,91782
MYLK3,91807
CHRDL1,91851
CALML4,91860
COG7,91949
CXorf40A,91966
MYOZ3,91977
GGTLC1,92086
TTC30A,92104
MTDH,92140
MTSS1L,92154
MTG1,92170
CDHR1,92211
LINC01278,92249
STRADA,92335
METTL18,92342
C1orf105,92346
BBIP1,92482
LDHAL6B,92483
ATXN3L,92552
CCDC64,92558
G6PC3,92579
ZNF764,92595
TIMM50,92609
FAM114A1,92689
HIST3H2A,92815
ZNF276,92822
IMP4,92856
LINC00950,92973
TEX30,93081
ORAI3,93129
HTR7P1,93164
PGAP3,93210
SP140L,93349
MYL10,93408
LOC93432,93432
ARMC6,93436
MAPK1IP1L,93487
TBC1D31,93594
TJAP1,93643
CADPS2,93664
ACTR8,93973
ATPIF1,93974
MUC16,94025
POM121L2,94026
SFXN1,94081
PAXBP1,94104
ARHGAP12,94134
H2AFV,94239
CEP41,95681
TGS1,96764
MYL12B,103910
EGLN3,112399
PRKCDBP,112464
ERI2,112479
RWDD2A,112611
CCDC101,112869
MED8,112950
AHNAK2,113146
IZUMO4,113177
SCAMP4,113178
LARP4,113251
TEX261,113419
CYP2U1,113612
PIK3IP1,113791
ZNF257,113835
TOE1,114034
MCM3AP-AS1,114044
WBSCR22,114049
TRIM9,114088
EFHC1,114327
NLRP3,114548
ERMAP,114625
CSPG4P1Y,114758
TUBGCP5,114791
KLHL29,114818
CROCCP3,114819
PWWP2A,114825
OSBPL1A,114876
OSBPL7,114881
OSBPL8,114882
OSBPL9,114883
OSBPL10,114884
OSBPL11,114885
C1QTNF1,114897
C1QTNF3,114899
TMEM123,114908
MRFAP1L1,114932
3-Mar,115123
ATG4A,115201
KCTD12,115207
FBXO17,115290
LRRC42,115353
KIR3DL3,115653
ARHGAP33,115703
TRMT61A,115708
DHRS1,115817
TSR3,115939
OSR2,116039
KLHDC3,116138
COX20,116228
ACSM1,116285
LYPD1,116372
FAM129A,116496
N4BP2L2-IT2,116828
RPL39L,116832
ARAP1,116985
AGAP2,116986
AGAP1,116987
MIA2,117153
SSX2IP,117178
FTSJ3,117246
SLC16A10,117247
TTC18,118491
PDZD8,118987
CYP2R1,120227
DNAJC24,120526
FAM186A,121006
C14orf79,122616
MRPL52,122704
NTAN1,123803
DNAAF1,123872
SPATA2L,124044
IQCK,124152
PAQR4,124222
SLC38A10,124565
CANT1,124583
LSM12,124801
TBC1D16,125058
ZNF813,126017
ZNF440,126070
ZNF787,126208
ZNF573,126231
IRGQ,126298
ZNF428,126299
MFSD12,126321
MISP,126353
HSPB6,126393
GJB4,127534
RNF19B,127544
C1orf216,127703
SYT2,127833
TSHZ2,128553
HMGB3P1,128872
ZNF280A,129025
EMID1,129080
MBOAT2,129642
FAM168B,130074
PQLC3,130814
AHSA2,130872
MTERF4,130916
FAM131A,131408
CRYBG3,131544
DCBLD2,131566
LRRC15,131578
TPRA1,131601
PRRC1,133619
PACRG,135138
OR2F2,135948
UBXN2B,137886
RALYL,138046
HGSNAT,138050
NACC2,138151
C9orf116,138162
MAGEC3,139081
APOOL,139322
VENTXP1,139538
TCP10L,140290
ASB6,140459
ASB7,140460
ASB8,140461
ASB9,140462
MYL6B,140465
ZNF358,140467
RNF32,140545
CHODL,140578
TCEAL2,140597
NEK7,140609
SOGA1,140710
RPL10L,140801
TRPM6,140803
ZNF280B,140883
SIRPA,140885
SREK1,140890
RAB40A,142684
TMEM120B,144404
FBXL14,144699
SLC38A6,145389
LOC145678,145678
TTBK2,146057
BEAN1,146227
ZNF688,146542
C16orf71,146562
TOM1L2,146691
B3GNTL1,146712
DNAH2,146754
KIF18B,146909
LRRC37BP1,147172
WIPF2,147179
C18orf25,147339
ZNF480,147657
SPC24,147841
SIX5,147912
TICAM1,148022
ZNRF4,148066
ATP8B3,148229
FAM163A,148753
RC3H1,149041
ZNF362,149076
CNIH3,149111
RNF187,149603
PYHIN1,149628
LSM14B,149986
SIK1,150094
CCT8L2,150160
ZDHHC8P1,150244
LINC00342,150759
PKI55,150967
10-Sep,151011
KANSL1L,151050
PPP4R2,151987
RNF38,152006
ROPN1B,152015
SPICE1,152185
PAQR3,152559
TRMT44,152992
RUNDC3B,154661
PRSS3P2,154754
AMOT,154796
LOC155060,155060
ATP6V0E2,155066
NSUN5P1,155400
LOC157562,157562
ANKRD46,157567
VPS13B,157680
ERICH1,157697
SBSPON,157869
CAMSAP1,157922
PRUNE2,158471
ZXDB,158586
MOSPD2,158747
SLC5A12,159963
KRT19P2,160313
DENND5B,160518
SP3P,160824
DGKH,160851
TMEM30B,161291
FAM134C,162427
ZNF550,162972
ZNF780B,163131
DENND1B,163486
TOR1AIP2,163590
TMPRSS6,164656
DCLK2,166614
GPR125,166647
DCP2,167227
ZNF467,168544
KCNV2,169522
OLFML2A,169611
PSORS1C1,170679
PSORS1C2,170680
ZNF721,170960
ZNF384,171017
ASXL1,171023
DSTNP2,171220
ZNF675,171392
SPTSSA,171546
PTCRA,171558
ABHD3,171586
PLAC4,191585
HIGD2A,192286
KRT24,192666
AGO3,192669
AGO4,192670
SCAMP5,192683
DTX3,196403
ZFC3H1,196441
FAM86A,196483
VSTM4,196740
PAOX,196743
CT62,196993
CADM4,199731
FAM76A,199870
TXLNA,200081
IBA57,200205
APOBEC3F,200316
TET3,200424
PIKFYVE,200576
SPRED2,200734
CEP112,201134
FLCN,201163
SAMD14,201191
LYRM9,201229
STRA13,201254
ZBTB7C,201501
PTPLB,201562
PDE12,201626
SMIM14,201895
TAPT1,202018
LOC202181,202181
KHDRBS2,202559
TUBB,203068
R3HCC1,203069
C9orf91,203197
HIPK1,204851
SENP5,205564
SLC36A1,206358
USP12,219333
FOLH1B,219595
ZCCHC24,219654
UNC5B,219699
TBCEL,219899
LOC220077,220077
SKA1,220134
USP32P2,220594
FAM13C,220965
8-Mar,220972
HNRNPA3,220988
JMJD1C,221037
FAM171A1,221061
NSUN6,221078
HNRNPUL2,221092
MICU2,221154
GPR116,221395
OARD1,221443
FGD2,221472
PHACTR1,221692
PXDC1,221749
PRPS1L1,221823
TWISTNB,221830
CCZ1B,221960
THSD7A,221981
DKFZP586I1420,222161
ATXN7L1,222255
GPR97,222487
TSPO2,222642
KCTD20,222658
SCUBE3,222663
SEMA3D,223117
Igk,243469
CNPY4,245812
TXLNGY,246126
RNASEH1,246243
PRR14L,253143
SERHL2,253190
ZBTB38,253461
SLC25A30,253512
CERS6,253782
YTHDF3,253943
RALGAPA1,253959
KCTD13,253980
ASPHD1,253982
EHBP1L1,254102
ZDHHC24,254359
MCM9,254394
LPCAT4,254531
C19orf26,255057
ADAM5,255926
ZNF549,256051
STEAP1B,256227
EML3,256364
KANK3,256949
SERINC5,256987
LOC257152,257152
C2orf72,257407
ALS2CL,259173
NCR3,259197
HSPA12A,259217
SGMS1,259230
ASPM,259266
TIPRL,261726
NPHP4,261734
SEC14L3,266629
LINC00094,266655
GPR110,266977
RAB40AL,282808
PDCD4-AS1,282997
KLHL35,283212
TMEM80,283232
OLFML1,283298
HECTD4,283450
GATC,283459
OR7E156P,283491
SLC46A3,283537
CEP170B,283638
PGP,283871
NUDT7,283927
CCDC57,284001
MILR1,284021
PTRF,284119
LAMA1,284217
SIGLEC15,284266
C19orf54,284325
PPP1R37,284352
EMC10,284361
WDR62,284403
SLC25A42,284439
ZNF493,284443
SMG7-AS1,284649
SEC14L4,284904
EOGT,285203
FBXW12,285231
RABL3,285282
FRYL,285527
FAM153A,285596
SREK1IP1,285672
PPIL6,285755
HLA-F-AS1,285830
DPY19L4,286148
SCAI,286205
YIPF6,286451
NOP14-AS1,317648
FAM149B1,317662
CCDC85C,317762
DDX51,317781
LUZP2,338645
PKD1P1,339044
PRSS53,339105
OXLD1,339229
MSL1,339287
LINC00667,339290
C1orf174,339448
BRINP3,339479
LINC01140,339524
AGBL3,340351
CA5BP1,340591
GOLGA6A,342096
NACA2,342538
PRAMEF10,343071
KIAA1211L,343990
ZNF391,346157
GNAT3,346562
GPR144,347088
KIF24,347240
ZNF81,347344
TUBB2B,347733
SERINC2,347735
TBX10,347853
AMIGO2,347902
ARPIN,348110
NUP43,348995
DPY19L2P2,349152
LINC00965,349196
HCG26,352961
SLCO4C1,353189
RGSL1,353299
BMP8A,353500
LILRA5,353514
GSTK1,373156
DND1,373863
CDRT1,374286
NDUFS7,374291
NHLRC2,374354
ZNF710,374655
LRRC37A3,374819
ATP9B,374868
MROH7,374977
SFT2D2,375035
MIA3,375056
C1orf95,375057
ANKRD36,375248
TMEM110,375346
MAST4,375449
AGRN,375790
RAB15,376267
RNF126P1,376412
ZKSCAN4,387032
SUMO4,387082
C6orf120,387263
GPR153,387509
HCRP1,387535
GVINP1,387751
SETD8,387893
ZNF749,388567
ZNF324B,388569
FAM69A,388650
NOTCH2NL,388677
LINC00302,388699
FMO6P,388714
SNHG17,388796
LRRC75B,388886
C2orf68,388969
VGLL3,389136
TMEM212,389177
GTF2IRD2B,389524
RBM12B,389677
FAM205B,389715
USP27X,389856
UBE2NL,389898
LOC389906,389906
SERPINA2,390502
ANKRD34C,390616
OR7A10,390892
PINLYP,390940
PRAMEF12,390999
LOC399491,399491
MEX3D,399664
FAM102A,399665
METTL10,399818
SNX19,399979
LINC00939,400084
ST20,400410
FAM174B,400451
KNOP1,400506
FKSG49,400949
PAIP2B,400961
FAM224A,401630
SRRD,402055
CUEDC1,404093
GTF2H5,404672
DDR1-AS1,414771
HCG18,414777
DENND6B,414918
MXRA7,439921
TMEM41B,440026
IQSEC3,440073
CCDC88C,440193
NPIPB15,440348
SNX29P2,440352
CTRB2,440387
LOC440434,440434
ZNF506,440515
PRAMEF11,440560
MAP1LC3C,440738
LOC440792,440792
POTEKP,440915
MTHFD2L,441024
TMEM151B,441151
LOC441204,441204
DTX2P1-UPK3BP1-PMS2P11,441263
SPDYE2,441273
LOC441601,441601
OR2J3,442186
OR10C1,442194
ZNF259P1,442240
PTGER4P2-CDK2AP2P2,442421
STAG3L3,442578
TARP,445347
DQ597730 /// LRRC37A2,474170
GIMAP6,474344
CXorf40B,541578
C1QTNF9B-AS1,542767
ATXN7L3B,552889
PEF1,553115
CPLX3,594855
C8orf60,619426
SNORA21,619505
ZNF674,641339
DQ583205 /// LOC642533 /// ZNF778,642533
POU5F1P3,642559
RAD21L1,642636
TUBBP5,643224
KIAA0754,643314
ECRP,643332
BTBD18,643376
ZNF862,643641
GOLGA8N,643699
LOC643733,643733
CNTNAP3P2,643827
SDHAF1,644096
RPL23AP53,644128
FLJ42627,645644
POU5F1P4,645682
MT1HL1,645745
ANKRD36BP2,645784
SPATA31C2,645961
AZGP1P1,646282
LOC647070,647070
CTAGE11P,647288
GTF2H2B,653238
NCF1,653361
SPAG11A,653423
MLLT4-AS1,653483
ZG16,653808
MIR622,693207
RNF208,727800
SSX2B,727837
MUC5B,727897
FAM155A,728215
OVOL3,728361
LOC728392,728392
PPIEL,728448
ENTPD1-AS1,728558
CCDC30,728621
SPANXB1,728695
LOC729164,729164
CCR2,729230
PMS2P8,729299
TMEM242,729515
SEC14L1P1,729799
MEF2BNB,729991
ZNF814,730051
RRN3P1,730092
LOC730101,730101
LINC01136,730227
DSERG1,751816
CEMP1,752014
GS1-600G8.3,100093698
POM121C,100101267
EGOT,100126791
LOC100127886,100127886
LOC100127972,100127972
HGC6.3,100128124
PRO2958,100128329
ACVR2B-AS1,100128640
KHDC1L,100129128
TOPORS-AS1,100129250
C1orf68,100129271
LOC100129361,100129361
DPY19L1P1,100129460
ZNF37BP,100129482
PP13,100129503
MUC8,100129528
LOC100129973,100129973
LOC100130331,100130331
TMEM262,100130348
PP14571,100130449
LOC100130741,100130741
SYCE1L,100130958
LOC100131510,100131510
LOC100131532,100131532
ARMCX4,100131755
CADM3-AS1,100131825
ZNF717,100131827
KIR2DS2,100132285
CLUHP3,100132341
KRTAP4-7,100132476
FAM66D,100132923
CD24,100133941
NDUFB2-AS1,100134713
CMC4,100272147
LOC100272216,100272216
LINC00894,100272228
LOC100287387,100287387
LOC100287590,100287590
ERVMER34-1,100288413
LOC100288570,100288570
LINC00675,100289255
MCF2L-AS1,100289410
LOC100289473,100289473
ZNF783,100289678
CYAT1,100290481
LOC100293211,100293211
ZNF587B,100293516
LOC100294145,100294145
MIR1244-3,100422872
IGLL5,100423062
MINOS1P1,100462953
THAP9-AS1,100499177
MIR3916,100500849
ANKRD10-IT1,100505494
LOC100505498,100505498
LOC100505534,100505534
SPATA1,100505741
RPARP-AS1,100505761
KIF25-AS1,100505879
LOC100505915,100505915
ADD3-AS1,100505933
RBFADN,100506070
LINC00963,100506190
LOC100506282,100506282
LOC100506469,100506469
LOC100506504,100506504
LOC100506571,100506571
C16orf95,100506581
LOC100506603,100506603
OCLN,100506658
LOC100506699,100506699
OR7E37P,100506759
CLTC-IT1,100506863
MAGOH2,100506898
TCEB3-AS1,100506963
C8orf17,100507249
LOC100507388,100507388
MICA,100507436
ZNF213-AS1,100507458
LINC00837,100507605
LOC100507630,100507630
SEPT5-GP1BB,100526833
PRORY,100533178
ERV9-1,100616497
RNF185-AS1,100852405
CYP3A7-CYP3AP1,100861540
LINC00563,100861554
ERVK3-2,100862697
LOC100996325,100996325
C5orf66,100996485
LINC01314,100996492
LOC100996756,100996756
LOC100996843,100996843
MMP24-AS1,101410538
LOC101926913,101926913
LOC101927051,101927051
LOC101927086,101927086
LOC101927181,101927181
LINC01361,101927498
LOC101927550,101927550
LOC101927770,101927770
LOC101927792,101927792
LOC101928104,101928104
LOC101928278,101928278
LOC101928378,101928378
LOC101928457,101928457
CTC-338M12.4,101928649
LOC101929078,101929078
LOC101929148,101929148
LOC101929272,101929272
LOC101929550,101929550
LOC101929726,101929726
LOC101930405,101930405
AK6,102157402
LOC102723479,102723479
LOC102723559,102723559
LOC102723620,102723620
CELSR3-AS1,102724368
LOC102724905,102724905
LOC103344931,103344931
