sex,genename,M28L_logFC,M28L_P.Value,M28L_adj.P.Val,P522R_logFC,P522R_P.Value,P522R_adj.P.Val,P2KOhet_logFC,P2KOhet_P.Value,P2KOhet_adj.P.Val
FEMALE,Fth1.mRNA,0.233796245918317,0.0718895621119813,0.402708785990125,-0.567673201805118,2.21685329100393e-05,0.000298567687916062,-0.707781902960717,7.30965368665961e-07,4.02348763796133e-05
FEMALE,Fus.mRNA,0.0667963466295998,0.379839543138604,0.785746505904366,-0.202352350929486,0.341931233382301,0.416636132302207,-0.0807215261291532,0.216303430877451,0.280000146718663
FEMALE,Fxn.mRNA,0.0994683974184287,0.571612161779789,0.872774440557551,0.0613172811226272,0.614927209667665,0.679317493402499,-0.111230583181525,0.302567716428477,0.372617440659973
FEMALE,Fyn.mRNA,0.0303657435085363,0.504338085823183,0.848557726583429,0.153238312187531,0.0103879207755436,0.0232762968174128,0.12227201893643,0.0143091515482372,0.028528166708769
FEMALE,Gaa.mRNA,-0.0691230223943631,0.675781744478008,0.914521602187531,0.75739624310595,2.17046320517764e-06,9.63433311988669e-05,0.665605637607717,1.62114064594528e-06,5.66696868480881e-05
FEMALE,Gabarapl1.mRNA,0.10989064152532,0.230369838228848,0.636856138836929,-0.185529046708,0.0103515326132457,0.0232358870361154,-0.296317963148553,0.000290389982760717,0.00139803578555425
FEMALE,Gabra1.mRNA,-0.122894838591961,0.100921491333989,0.48655593469095,-0.0784830134020993,0.305006281773939,0.379683336013576,-0.345879680161401,0.000361107340901509,0.00163857309527352
FEMALE,Gabra3.mRNA,-0.0172691425365112,0.843813620784999,0.952959896444076,-0.0424060543265536,0.542618305437657,0.614999798284758,-0.0141856382936396,0.864754604497044,0.895158895579116
FEMALE,Gabra4.mRNA,-0.0243121394841239,0.871961255054625,0.96664006033201,-0.149298325622061,0.0744222425069883,0.116607127492385,-0.200424038028943,0.0156807547765266,0.0305883444485094
FEMALE,Gabra5.mRNA,-0.159272385431407,0.0168116723960405,0.200788464654597,-0.0943419432315658,0.654160868429294,0.715170690355342,-0.0179751686163154,0.784525476788013,0.828364681912948
FEMALE,Gabrb2.mRNA,-0.0316447027475473,0.813647182895401,0.935660643333416,-0.868313681308265,0.000521724299582277,0.00248309384688407,-0.428652548603081,0.0141525193245837,0.0283050386491674
FEMALE,Gabrb3.mRNA,-0.104065258905699,0.138347134177992,0.547418295717806,-0.25283742211422,0.00115352906243333,0.00434633271738274,-0.344034355041471,2.38257099592596e-05,0.000267225921668779
FEMALE,Gabrd.mRNA,0.0116446205951171,0.9020463627344,0.976548351468008,0.245060282615075,0.0136832739877846,0.0294109080959851,0.114050507424858,0.0961758700739084,0.143414194951199
FEMALE,Gabrg2.mRNA,-0.0759866524485453,0.244159070556757,0.648000358356849,0.105852645360683,0.0909405379726962,0.138544790702086,-0.00196737972526861,0.972492137070194,0.977899162455017
FEMALE,Gabrp.mRNA,0.515478129670442,0.225052961390285,0.631745120000225,2.03753496039692,2.91389386773448e-05,0.000341573114495542,1.59461000570979,0.000642474537936536,0.00252508832478819
FEMALE,Gabrr1.mRNA,0.756275603449259,0.097621690735609,0.479291192181298,1.56668920012691,0.0014188365377162,0.00511751298219004,1.68545940025975,0.000297960406324229,0.00142006139852025
FEMALE,Gabrr3.mRNA,0.443318228457759,0.205005804683318,0.616478263014445,1.34078903239039,0.000416348765438006,0.00215435350112679,1.36101125782207,0.000459898609481588,0.00197366657492777
FEMALE,Gad1.mRNA,0.0235842393387493,0.701862747726778,0.924113806861003,0.541639026047717,4.73433329490025e-06,0.000127524807475398,0.292253127854751,0.000858718302772034,0.00310318542210134
FEMALE,Gad2.mRNA,0.0657538114426348,0.311946827832464,0.720982938806094,0.495613216382067,8.81721801041965e-06,0.000180552504468732,0.246211313828301,0.00237861520645182,0.00693854113218435
FEMALE,Gal3st1.mRNA,-0.135033881399122,0.434093690411048,0.813170450254201,0.0772408334778421,0.606804474234771,0.672692175465167,-0.0818014947593397,0.53459961171403,0.603749427680609
FEMALE,Galc.mRNA,-0.150718120617768,0.167324376566897,0.579920921525545,0.0466306719191358,0.639554737156843,0.70162590748749,0.00261778131503476,0.972123970717206,0.977899162455017
FEMALE,Gas6.mRNA,-0.0651513532604469,0.427309084944737,0.813170450254201,0.296415204352083,0.00151468004489334,0.00532662482454158,0.131123182877751,0.0826585312575037,0.124875537675417
FEMALE,Gas7.mRNA,-0.0300077896219015,0.786223966581132,0.929373988507669,0.299616088777766,0.000583533075881207,0.0026766408480638,0.295426025460031,0.000488168106160375,0.00206006940799678
FEMALE,Gata2.mRNA,0.0602189632816383,0.662308865573247,0.908657149184021,0.278608195226201,0.0320324358370305,0.0589434066419776,0.396143146357484,0.00211793728932451,0.00643891718328817
FEMALE,Gba.mRNA,-0.163985897775302,0.216588646816178,0.626030198331694,0.560289795363939,0.000663056825038142,0.00286494860238324,0.577903581060378,1.61809555555119e-06,5.66696868480881e-05
FEMALE,Gbp2.mRNA,0.159533062444707,0.33051219548262,0.731518250840904,-0.292096729248122,0.0196115487181021,0.0393474178718182,0.00504712947422448,0.967172500582117,0.975649709750566
FEMALE,Gdnf.mRNA,0.24894771973744,0.418326313386403,0.810715664140681,0.622685108747257,0.00875021382767243,0.0207929770121817,0.71178069544002,0.00218575091726719,0.00657282817401489
FEMALE,Gdpd2.mRNA,-0.0290577653969901,0.866164349217108,0.962742814845355,0.421707397779636,0.00480980342199713,0.0127094524810997,0.332187632058009,0.00750743250714159,0.0168958225464134
FEMALE,Gfap.mRNA,-0.371722800565125,0.0027786797194168,0.0836515605001766,-0.0574573348967338,0.752298278084897,0.806443370072379,0.0733980564381334,0.440662974664981,0.51512461313076
FEMALE,Gfpt1.mRNA,0.049027119413747,0.460767611455036,0.823273205122188,-0.00617491782258917,0.928906302580124,0.946856182823218,0.0400589522043173,0.496120052757114,0.570641744527523
FEMALE,Gga1.mRNA,0.129128330286677,0.169442186834098,0.579920921525545,0.244004661418633,0.0168933453543277,0.0346991937920135,0.212462180703206,0.0195534404145029,0.0367825491304021
FEMALE,Ggt1.mRNA,0.114736148616085,0.586972501224245,0.874843982352853,0.689986300156414,0.000489788555797948,0.00238489350630847,0.599195948153288,0.000644965455003885,0.00252508832478819
FEMALE,Ggta1.mRNA,-0.273404355146996,0.107252403261105,0.497368287650401,0.0256179246402866,0.864230740353624,0.897139867024835,0.14315570239073,0.320176165798484,0.390880449277609
FEMALE,Gjb1.mRNA,-0.0721752881742193,0.552917815666974,0.872774440557551,0.00967129545272094,0.917746150460835,0.940021542462311,-0.299572447366161,0.0366968121322778,0.0626681333693981
FEMALE,Gjd2.mRNA,-0.284674512066024,0.00885687319801292,0.153600020118964,0.105646367670402,0.210026058724669,0.280477837917121,-0.13482591764411,0.153569533981428,0.20995575596165
FEMALE,Gla.mRNA,-0.0211655945787408,0.752453285227607,0.929373988507669,-0.169666640911482,0.0311197514833504,0.0577677498209994,-0.315935166832156,0.000798377832768879,0.00294678232153178
FEMALE,Glra3.mRNA,-0.123151992727272,0.210743510759295,0.623367487432867,-0.141216889417271,0.227807006805459,0.3004204902247,-0.12512388111015,0.173990806504336,0.233596811461011
FEMALE,Glrb.mRNA,-0.0652452594601112,0.461709301450832,0.823273205122188,-0.136892323551251,0.0630027508263915,0.101933456459069,-0.365474806528082,0.00010614192324129,0.000661949137061447
FEMALE,Gls.mRNA,-0.0890059383661299,0.219535379546735,0.62986517443973,-0.121160379091103,0.0305766189804289,0.0568428775759515,-0.152092211113219,0.00647670675163884,0.0150174189516021
FEMALE,Glul.mRNA,0.0841462251749139,0.2849236238884,0.680785634645775,0.125034696161112,0.108319976097444,0.160954330680005,0.160030504804146,0.0104867096724624,0.0220534459224874
FEMALE,Gmpr2.mRNA,0.0115417470116199,0.952776435315738,0.979940502141369,0.21132401767144,0.134264115069697,0.192065954438685,0.00921741546462851,0.942225953833522,0.955815751244583
FEMALE,Gnai1.mRNA,-0.00167166300254884,0.978213357071088,0.990126207702852,0.265400357872835,0.000553840732288365,0.00257780282013629,0.105946063062699,0.109266595343842,0.159551914308309
FEMALE,Gnai2.mRNA,0.094892806343152,0.116001074074122,0.517071933142129,-0.133445909386348,0.0502620595109635,0.0849556306286779,-0.099736528569851,0.178746121743655,0.238957328540093
FEMALE,Gnai3.mRNA,0.106949203141331,0.207169221299118,0.617120550975725,0.133725047404708,0.126164789474965,0.181918705552739,0.197190606837331,0.0144108532105946,0.0286857549758062
FEMALE,Gnao1.mRNA,-0.038400009246482,0.676139194034383,0.914521602187531,0.585277037536796,3.54837737609077e-06,0.000112306143953273,0.408649716322994,1.05418784552637e-05,0.000144929116892083
FEMALE,Gnaq.mRNA,0.0374771179681339,0.693128222171474,0.920376279026352,-0.3885845781112,0.0148073556153805,0.0310880799487092,-0.230296206896405,0.051461555019624,0.0835260623780051
FEMALE,Gnas.mRNA,-0.0507946631017635,0.403843885632859,0.7988536862675,0.131328595746048,0.0599784279379698,0.0979776642186706,-0.0970285880678201,0.145249754367576,0.200749114660864
FEMALE,Gnb1.mRNA,0.0783281604716013,0.445638679258749,0.814110487650183,0.110955572962816,0.140310591571122,0.199692619691171,0.0879889195312167,0.207413426346847,0.271265906771806
FEMALE,Gnb5.mRNA,0.131892015703533,0.153627570079172,0.572851750661968,0.235302362038816,0.0277246848932032,0.0518455702729619,-0.00327269403265795,0.966505179890197,0.975649709750566
FEMALE,Gng2.mRNA,-0.000789969840230498,0.991366606549996,0.995297481278584,0.0603807815625874,0.335790008718977,0.410337983627631,0.00361840426695359,0.952670566230953,0.965637259286138
FEMALE,Gng3.mRNA,0.0757214606251875,0.265889439794949,0.662629981851192,-0.127554739436453,0.0641043759037803,0.1033836176996,-0.225752317389,0.00285970872924106,0.0080632321853434
FEMALE,Gngt1.mRNA,-0.122068008672034,0.788125455902744,0.930616008704219,0.86893156403118,0.021452804971675,0.0424363298345946,1.07941582987578,0.00212087556511151,0.00643891718328817
FEMALE,Gnptab.mRNA,0.0180770900641729,0.770383203634996,0.929373988507669,-0.0517930452988047,0.733792009079264,0.788608390063114,0.153796687214001,0.0253075233773687,0.0460335123502137
FEMALE,Gnptg.mRNA,0.0487560453059803,0.579534560500346,0.872774440557551,-0.199969437356717,0.140143262299063,0.199692619691171,-0.221807746864389,0.00571542350536681,0.0134743503869541
FEMALE,Got1.mRNA,-0.0234428278170977,0.695566109221082,0.921115788989425,0.176575547506452,0.0170197015948425,0.03480927660593,-0.0287527939031307,0.54604685009333,0.613938998417545
FEMALE,Gpd1l.mRNA,0.0214632666649006,0.7283479161596,0.929373988507669,-0.243263423446464,0.016012996289374,0.0330708863007301,-0.158702722455937,0.0282534248498613,0.0501666702102726
FEMALE,Gphn.mRNA,0.0475398617260936,0.558421234922845,0.872774440557551,0.081429301091033,0.220315177648061,0.293029260084773,-0.120928732066794,0.0714989590865382,0.110235422990418
FEMALE,Gpm6a.mRNA,-0.0211685910839776,0.742896766503913,0.929373988507669,0.126467379017914,0.0648555915346895,0.104196927516392,0.0174772188948982,0.738273298546668,0.788689301861836
FEMALE,Gpnmb.mRNA,-1.65616498915242,2.06724715753698e-05,0.00370356381654603,0.839650718813219,0.0314451242609147,0.0582010633250263,0.491477566233504,0.0795160088603861,0.120704157334831
FEMALE,Gpr17.mRNA,0.0446063863923714,0.805118138350704,0.932117122665838,1.2213324927611,8.92522857284713e-06,0.000180552504468732,1.10070660151331,4.02564170576851e-06,8.78700413707403e-05
FEMALE,Gpr34.mRNA,-0.307197777264131,0.0563225953379497,0.375466639254529,-0.61204120827537,0.00151127350495007,0.00532662482454158,-0.379170968329667,0.00301085943151845,0.00832259397445931
FEMALE,Gpr37.mRNA,-0.0523336134972094,0.664481292215114,0.909388465848909,0.34849908651392,8.91607472823997e-05,0.000699605774155883,0.267169132396313,0.00377858624268153,0.00972294752690004
FEMALE,Gpr4.mRNA,0.767906991808736,0.039648294549589,0.319711725476304,1.33280487853425,0.00267783695356818,0.00807245778319463,1.48156898352257,0.000548757582398098,0.00221957539717569
FEMALE,Gpr84.mRNA,-0.265608158920081,0.443674330739322,0.813170450254201,0.544215138637562,0.129358755213042,0.186311927303425,0.447859301817939,0.187411617369094,0.248703467074709
FEMALE,Gprasp1.mRNA,-0.0622254790033345,0.435111431876547,0.813170450254201,0.082565755581502,0.184287259506717,0.251409127732224,0.204043187888432,0.00345270736163097,0.00916442669680044
FEMALE,Grb2.mRNA,0.0185664024673926,0.772005596113063,0.929373988507669,0.00430614820346698,0.948397447868166,0.961305979984866,-0.146822934276592,0.0214862485101476,0.0396524644516718
FEMALE,Gria1.mRNA,-0.0709292621074002,0.3137226266676,0.720982938806094,-0.150859624110684,0.0225777077368082,0.0441101512265419,-0.0979959272827173,0.150693033255484,0.207141563628059
FEMALE,Gria2.mRNA,-0.0706052600999971,0.443352385576312,0.813170450254201,0.152738362181003,0.015894511192528,0.0329336353023575,0.124063153575069,0.0836223238712229,0.126181003600677
FEMALE,Gria3.mRNA,-0.150491111045017,0.0364074015238762,0.311430880602887,-0.0710740581444025,0.227301035120986,0.300065808616442,-0.125351305647653,0.0602485843531297,0.0958224972249526
FEMALE,Gria4.mRNA,-0.0536643916103632,0.625663952894421,0.904733777396458,-0.349123122436673,0.0012877466540945,0.00473920716303384,-0.262091178896023,0.00380077020823994,0.00976019286740722
FEMALE,Grik2.mRNA,-0.111324155856522,0.379633145064505,0.785746505904366,-0.341593853493327,0.00786777403617796,0.0189365055699644,-0.42520455005692,0.000251367172710856,0.00125782940969148
FEMALE,Grin1.mRNA,-0.0146262520214826,0.925638247836975,0.976548351468008,0.635020053164526,0.000917312215139438,0.0036404929917446,0.682751377508959,6.39049500195853e-06,0.000105662887365214
FEMALE,Grin2a.mRNA,-0.170711706491776,0.0631752182557744,0.392603069904621,0.353443602691627,0.00160567462648391,0.00556504120493315,0.199197413583175,0.0257852594048111,0.0467681065995571
FEMALE,Grin2b.mRNA,-0.130272638272364,0.145732683632124,0.562505727692859,-0.323064744496961,0.0125343761759024,0.0274640158565114,-0.120441474858984,0.311433004153391,0.382048627188172
FEMALE,Grin2c.mRNA,0.1367840096002,0.393361627048436,0.792986974272802,0.166170067877893,0.62271003227434,0.686119147832302,0.413512493652139,0.0104073604185887,0.0219229921629507
FEMALE,Grin2d.mRNA,0.261052289191859,0.185765308425678,0.590901709715849,0.755298775988551,0.000442094536446695,0.00223750505644508,0.70406298687142,0.0023415514658569,0.00685592564060107
FEMALE,Grin3a.mRNA,0.0216143475645385,0.75947320073229,0.929373988507669,0.216383931594043,0.0352742447644566,0.0636142362846183,0.0876923133107486,0.244583612348131,0.311198847470084
FEMALE,Grin3b.mRNA,-0.541163537476993,0.296539450570431,0.695944685778065,1.34938905253241,0.00621037848053663,0.0156932917292602,1.39837956954248,0.00419663992232564,0.0105263063178777
FEMALE,Grk3.mRNA,0.03590186713142,0.653728946183277,0.905426527745433,0.151957758502691,0.0452966720118404,0.0779347781784766,0.247279363032531,0.00414449767213434,0.0104312804233043
FEMALE,Grm1.mRNA,-0.136155919772285,0.209817779698328,0.622082691096214,0.376205509435975,0.000348184476824883,0.00192489758803625,0.199384625846477,0.0190852215150586,0.0360625230418868
FEMALE,Grm2.mRNA,-0.151531285664781,0.426458035084912,0.813170450254201,0.273266976185857,0.0383189353282464,0.0681256513684717,0.158102984004287,0.16567424171388,0.224324695197618
FEMALE,Grm5.mRNA,-0.14522053954658,0.0635625511778511,0.392603069904621,-0.0256997409974797,0.731613164064224,0.786934805187177,0.0190977413038116,0.738851115330282,0.788689301861836
FEMALE,Grm7.mRNA,-0.119549449838711,0.158044013453771,0.576610147067647,-0.0436826480168495,0.401957349642122,0.479433339860755,-0.0979764460993184,0.110608758944948,0.16095481474058
FEMALE,Grm8.mRNA,-0.0485102222015801,0.428509327461664,0.813170450254201,0.108990040870897,0.369529459862004,0.446823587569529,0.147294044927362,0.0197886697387946,0.0370598459901094
FEMALE,Grn.mRNA,-0.358598924252439,0.0561704006723828,0.375466639254529,0.721262815572452,0.00129242069285043,0.0047426220207207,0.754777373817438,7.96303482064133e-05,0.000544929842320644
FEMALE,Gsk3b.mRNA,-0.0587025499092153,0.344719460908327,0.749819877278712,-0.161157221842167,0.0220429688876041,0.043265734281716,-0.157273227242902,0.0363239631901811,0.0622275201607163
FEMALE,Gsn.mRNA,-0.14273766704512,0.0875706319431525,0.452507836898086,0.372313091901875,0.00346273030418162,0.00979273117610454,0.277569442272679,0.00660021342283325,0.0152556300023247
FEMALE,Gsr.mRNA,0.0956458383924694,0.168087681127111,0.579920921525545,0.0591919950453779,0.416523981507578,0.492361681221843,0.0436860944062669,0.503957777119459,0.577839758461815
FEMALE,Gss.mRNA,0.031532583199823,0.630789116782941,0.904733777396458,0.238009023630275,0.00324916912348819,0.00931333841746218,0.0552583528411894,0.328497872539613,0.399882987149183
FEMALE,Gstp1.mRNA,0.254678108781137,0.00308997049529234,0.0836515605001766,-0.0957043872338517,0.262530952829484,0.338368375642493,-0.0732007797915841,0.172592471560491,0.232449009569767
FEMALE,Gtf2a1.mRNA,0.0298248477261467,0.797041727534096,0.931635807081947,-0.494683132972565,0.0121761030844736,0.0268086026172932,-0.222782050738866,0.222399184241414,0.287010568042436
FEMALE,Gtf2b.mRNA,0.0438319495630513,0.633080392135572,0.904733777396458,-0.124215071205251,0.238172079176585,0.310851394059337,-0.329531883704002,0.000156790865647691,0.000898177538054193
FEMALE,Gtf2h1.mRNA,0.383320474646908,0.00744020036185293,0.138519024383909,-0.656126708169389,0.000252708856819205,0.00149499725576221,-0.289748577823207,0.00203395459649003,0.00626517401254593
FEMALE,Gtf2h3.mRNA,0.0829317275565575,0.303875826495252,0.709791137164186,-0.0531401654320138,0.59128287815739,0.660423518542753,-0.157224739537726,0.106295113231473,0.155751867304451
