genesymbol	entrezgene	PC3_PROSTATE	VCAP_PROSTATE
NUP37	79023	-0.134258278091295	0.162124908614472
NUP43	348995	-0.473461642721605	0.335041934662428
NUP50	10762	-0.521453625438445	-0.0326917863919761
NUP54	53371	-0.438632461782367	-0.196697799354346
NUP62	23636	-0.507564668095977	0.0284695696460402
NUP62CL	54830	-0.471030171599432	-0.0410902190788339
NUP85	79902	0.14673763933726	-0.234020881079705
NUP88	4927	-0.360953530972506	0.376163368573236
NUP93	9688	-0.155720939402154	0.353471828614144
NUP98	4928	-0.410815117835991	-0.108675258959889
NUPL1	9818	-0.518154710564578	0.0917962492915055
NUPL2	11097	-0.480562195552708	0.0618562967709078
NUPR1	26471	0.248327131439086	0.137550621421589
NUS1	116150	-0.44838791821714	0.0522979866433377
NUSAP1	51203	-0.530361352752245	-0.220936937824983
NUTF2	10204	0.261401217378447	0.159154570919277
NVL	4931	-0.541187970789489	0.000251361541684122
NWD1	284434	-0.244732497104414	0.208500291612246
NXF1	10482	0.343644085200062	0.286580086580087
NXF2	56001	NA	NA
NXF2B	728343	NA	NA
NXF3	56000	NA	NA
NXF4	55999	NA	NA
NXF5	55998	NA	NA
NXN	64359	0.553115322375284	0.31805778029687
NXNL1	115861	NA	NA
NXNL2	158046	0.466469520359463	-0.190395689067416
NXPH1	30010	NA	NA
NXPH2	11249	NA	NA
NXPH3	11248	0.291633603588063	-0.316566039905698
NXPH4	11247	0.309311055800619	0.294554654706457
NXT1	29107	0.434025809737385	-0.143340151309791
NXT2	55916	-0.409921387910003	-0.127414015459556
NYNRIN	57523	0.262317947706942	-0.19979956792101
NYX	60506	NA	NA
OAF	220323	0.28437204793941	-0.392572512876118
OAS1	4938	0.104183608927442	-0.479586321332052
OAS2	4939	-0.0689601353737976	-0.37457634080025
OAS3	4940	-0.216175854506025	-0.416443644906643
OASL	8638	0.0142388920377535	-0.504101464632774
OAT	4942	0.295316953760977	-0.27459359110213
OAZ1	4946	0.201573884685839	0.0732480675554679
OAZ2	4947	0.459056819208622	-0.00560059801046518
OAZ3	51686	0.365363036710285	0.284904342968859
OBFC1	79991	0.456717349696477	0.119518305856067
OBFC2A	64859	0.139702801941891	-0.451253111215161
OBFC2B	79035	0.161221321373124	0.0741549405686028
OBP2A	29991	NA	NA
OBP2B	29989	NA	NA
OBSCN	84033	0.252542776641448	-0.260744063021103
OBSL1	23363	0.381072311622596	0.181041096790622
OC90	729330	NA	NA
OCA2	4948	0.214615112907333	-0.0885959075712396
OCEL1	79629	0.338537995843499	0.291397028019419
OCIAD1	54940	-0.0426542464493129	0.376955239573835
OCIAD2	132299	0.217332446174951	0.0974642056235984
OCLM	10896	-0.216619433697233	-0.0691014235606266
OCLN	4950	-0.457762225124654	-0.113758347913946
OCM	654231	0.45895824605502	0.0723379087705464
OCM2	4951	NA	NA
OCRL	4952	-0.425219941348974	0.162824778005044
ODAM	54959	0.39814189605461	0.0806541971627361
ODC1	4953	-0.31300754906068	0.130778645769158
ODF1	4956	NA	NA
ODF2	4957	-0.386033827020544	0.0411526487427816
ODF2L	57489	-0.158497416561933	-0.284881342566352
ODF3	113746	NA	NA
ODF3B	440836	0.388061148212951	-0.322572430731824
ODF3L1	161753	0.470665450931106	-0.29997289238276
ODF3L2	284451	0.0269482573087886	-0.0871403106697224
ODF4	146852	NA	NA
ODZ1	10178	-0.0122049993017735	0.432198920623968
ODZ2	57451	0.126727289156132	0.00391499708387754
ODZ3	55714	0.243802623688772	-0.109361985263314
ODZ4	26011	0.0452795781069026	-0.363486861020068
OFD1	8481	0.139742231203332	0.488372475089743
OGDH	4967	-0.0961958977139243	0.205447809622383
OGDHL	55753	-0.106795797497885	0.19270558663348
OGFOD1	55239	-0.25957432826503	0.0811142052128769
OGFOD2	79676	0.295205237520228	0.205556240091344
OGFR	11054	0.295106664366626	-0.160468879633965
OGFRL1	79627	-0.0259986692624264	-0.33049114073782
OGG1	4968	0.206831119544592	0.334315779097563
OGN	4969	0.310789653104644	-0.0860461486647445
OGT	8473	-0.291107880102188	0.192955305289271
OIP5	11339	-0.327471516465824	-0.214710400289148
OIT3	170392	NA	NA
OLA1	29789	-0.263665114139497	0.305834709250269
OLAH	55301	NA	NA
OLFM1	10439	0.434443102754298	-0.0800463293821928
OLFM2	93145	-0.112716758257555	0.367088066898314
OLFM3	118427	NA	NA
OLFM4	10562	0.325473767219498	-0.25833230652965
OLFML1	283298	0.179969935188152	-0.213451949694834
OLFML2A	169611	0.325151761584399	-0.128531177867041
OLFML2B	25903	0.0961137534192563	-0.372407731421014
OLFML3	56944	0.414800759013283	-0.283268028619072
OLIG1	116448	-0.0421186656480774	0.155343075646681
OLIG2	10215	NA	NA
OLIG3	167826	NA	NA
OLR1	4973	-0.0642483386316404	-0.409832672071761
OMA1	115209	-0.167230997971036	0.319855097464206
OMD	4958	0.250278879880398	-0.138046772961384
OMG	4974	0.156338664498057	-0.28903127233298
OMP	4975	NA	NA
ONECUT1	3175	NA	NA
ONECUT2	9480	-0.459230965113318	0.0571839292901912
ONECUT3	390874	NA	NA
OOEP	441161	NA	NA
OPA1	4976	-0.369785685535211	-0.0566746346632495
OPA3	80207	-0.0621618735470728	0.0901336487674249
OPALIN	93377	NA	NA
OPCML	4978	0.347872873489572	0.0151983373994759
OPHN1	4983	-0.164497235844484	0.164898100002464
OPLAH	26873	-0.172294372294372	0.277494927589804
OPN1LW	5956	NA	NA
OPN1MW	2652	NA	NA
OPN1SW	611	0.568555164001084	0.116114246285024
OPN3	23596	-0.332475746896999	-0.287693963215785
OPN4	94233	NA	NA
OPN5	221391	NA	NA
OPRD1	4985	NA	NA
OPRK1	4986	-0.250104733975702	-0.00558416915153158
OPRL1	4987	0.356116874902454	-0.246273524072386
OPRM1	4988	NA	NA
OPTC	26254	NA	NA
OPTN	10133	0.244837641801589	-0.393252667635969
OR10A2	341276	NA	NA
OR10A3	26496	NA	NA
OR10A4	283297	NA	NA
OR10A5	144124	NA	NA
OR10A6	390093	NA	NA
OR10A7	121364	NA	NA
OR10AD1	121275	NA	NA
OR10AG1	282770	NA	NA
OR10C1	442194	NA	NA
OR10G2	26534	NA	NA
OR10G3	26533	NA	NA
OR10G4	390264	NA	NA
OR10G7	390265	NA	NA
OR10G8	219869	NA	NA
OR10G9	219870	NA	NA
OR10H1	26539	NA	NA
OR10H2	26538	NA	NA
OR10H3	26532	NA	NA
OR10H4	126541	NA	NA
OR10H5	284433	NA	NA
OR10J1	26476	NA	NA
OR10J3	441911	NA	NA
OR10J5	127385	NA	NA
OR10K1	391109	NA	NA
OR10K2	391107	NA	NA
OR10P1	121130	NA	NA
OR10Q1	219960	NA	NA
OR10R2	343406	NA	NA
OR10S1	219873	NA	NA
OR10T2	128360	NA	NA
OR10V1	390201	NA	NA
OR10W1	81341	NA	NA
OR10X1	128367	NA	NA
OR10Z1	128368	NA	NA
OR11A1	26531	NA	NA
OR11G2	390439	NA	NA
OR11H1	81061	NA	NA
OR11H12	440153	NA	NA
OR11H4	390442	NA	NA
OR11H6	122748	NA	NA
OR11L1	391189	NA	NA
OR12D2	26529	NA	NA
OR12D3	81797	NA	NA
OR13A1	79290	-0.13762947994447	0.189511816456788
OR13C2	392376	NA	NA
OR13C3	138803	NA	NA
OR13C4	138804	NA	NA
OR13C5	138799	NA	NA
OR13C8	138802	NA	NA
OR13C9	286362	NA	NA
OR13D1	286365	NA	NA
OR13F1	138805	NA	NA
OR13G1	441933	NA	NA
OR13H1	347468	NA	NA
OR13J1	392309	NA	NA
OR14A16	284532	NA	NA
OR14C36	127066	NA	NA
OR14I1	401994	NA	NA
OR14J1	442191	NA	NA
OR1A1	8383	NA	NA
OR1A2	26189	NA	NA
OR1B1	347169	NA	NA
OR1C1	26188	NA	NA
OR1D2	4991	NA	NA
OR1D4	8385	NA	NA
OR1E1	8387	NA	NA
OR1E2	8388	NA	NA
OR1F1	4992	NA	NA
OR1F2P	26184	NA	NA
OR1G1	8390	NA	NA
OR1I1	126370	NA	NA
OR1J1	347168	NA	NA
OR1J2	26740	NA	NA
OR1J4	26219	NA	NA
OR1K1	392392	NA	NA
OR1L1	26737	NA	NA
OR1L3	26735	NA	NA
OR1L4	254973	NA	NA
OR1L6	392390	NA	NA
OR1L8	138881	-0.0106376861595078	0.150644421991671
OR1M1	125963	NA	NA
OR1N1	138883	NA	NA
OR1N2	138882	NA	NA
OR1Q1	158131	NA	NA
OR1S1	219959	NA	NA
OR1S2	219958	NA	NA
OR2A1	346528	0.0299744531243583	-0.0474219013118444
OR2A12	346525	NA	NA
OR2A14	135941	NA	NA
OR2A2	442361	NA	NA
OR2A25	392138	NA	NA
OR2A4	79541	-0.172734665713793	0.119252158341342
OR2A5	393046	NA	NA
OR2A7	401427	-0.100963552576456	0.209821171870508
OR2A9P	441295	0.314427002472543	0.0176988097291703
OR2AE1	81392	NA	NA
OR2AG1	144125	NA	NA
OR2AG2	338755	NA	NA
OR2AK2	391191	NA	NA
OR2AT4	341152	NA	NA
OR2B11	127623	NA	NA
OR2B2	81697	NA	NA
OR2B3	442184	NA	NA
OR2B6	26212	0.0662362305626063	0.0278485587783501
OR2C1	4993	-0.195002341112398	0.14249899373239
OR2C3	81472	NA	NA
OR2D2	120776	NA	NA
OR2D3	120775	NA	NA
OR2F1	26211	NA	NA
OR2F2	135948	NA	NA
OR2G2	81470	NA	NA
OR2G3	81469	NA	NA
OR2G6	391211	NA	NA
OR2H1	26716	NA	NA
OR2H2	7932	NA	NA
OR2J2	26707	NA	NA
OR2J3	442186	NA	NA
OR2K2	26248	NA	NA
OR2L13	284521	NA	NA
OR2L1P	26247	NA	NA
OR2L2	26246	NA	NA
OR2L3	391192	NA	NA
OR2L8	391190	NA	NA
OR2M1P	388762	NA	NA
OR2M2	391194	NA	NA
OR2M3	127062	NA	NA
OR2M4	26245	NA	NA
OR2M5	127059	NA	NA
OR2M7	391196	NA	NA
OR2S2	56656	NA	NA
OR2T1	26696	NA	NA
OR2T10	127069	NA	NA
OR2T11	127077	NA	NA
OR2T12	127064	NA	NA
OR2T2	401992	NA	NA
OR2T27	403239	NA	NA
OR2T29	343563	NA	NA
OR2T3	343173	NA	NA
OR2T33	391195	NA	NA
OR2T34	127068	NA	NA
OR2T35	403244	NA	NA
OR2T4	127074	NA	NA
OR2T5	401993	NA	NA
OR2T6	254879	NA	NA
OR2T8	343172	0.00643846981607893	0.382978059258894
OR2V2	285659	NA	NA
OR2W1	26692	NA	NA
OR2W3	343171	0.124036242062808	0.206985550818568
OR2W5	441932	NA	NA
OR2Y1	134083	NA	NA
OR2Z1	284383	NA	NA
OR3A1	4994	NA	NA
OR3A2	4995	NA	NA
OR3A3	8392	NA	NA
OR3A4	390756	NA	NA
OR4A15	81328	NA	NA
OR4A16	81327	NA	NA
OR4A47	403253	NA	NA
OR4A5	81318	NA	NA
OR4B1	119765	NA	NA
OR4C11	219429	NA	NA
OR4C12	283093	NA	NA
OR4C13	283092	NA	NA
OR4C15	81309	NA	NA
OR4C16	219428	NA	NA
OR4C3	256144	NA	NA
OR4C45	403257	NA	NA
OR4C46	119749	NA	NA
OR4C6	219432	NA	NA
OR4D1	26689	NA	NA
OR4D10	390197	NA	NA
OR4D11	219986	NA	NA
OR4D2	124538	NA	NA
OR4D5	219875	NA	NA
OR4D6	219983	NA	NA
OR4D9	390199	NA	NA
OR4E2	26686	NA	NA
OR4F15	390649	NA	NA
OR4F17	81099	NA	NA
OR4F21	441308	NA	NA
OR4F29	729759	NA	NA
OR4F4	26682	NA	NA
OR4F5	79501	NA	NA
OR4F6	390648	NA	NA
OR4K1	79544	NA	NA
OR4K13	390433	NA	NA
OR4K14	122740	NA	NA
OR4K15	81127	NA	NA
OR4K17	390436	NA	NA
OR4K2	390431	NA	NA
OR4K5	79317	NA	NA
OR4L1	122742	NA	NA
OR4M1	441670	NA	NA
OR4M2	390538	NA	NA
OR4N2	390429	NA	NA
OR4N3P	390539	NA	NA
OR4N4	283694	NA	NA
OR4N5	390437	NA	NA
OR4P4	81300	NA	NA
OR4Q3	441669	NA	NA
OR4S1	256148	NA	NA
OR4S2	219431	NA	NA
OR4X1	390113	NA	NA
OR4X2	119764	NA	NA
OR51A2	401667	NA	NA
OR51A4	401666	NA	NA
OR51A7	119687	NA	NA
OR51B2	79345	NA	NA
OR51B4	79339	NA	NA
OR51B5	282763	NA	NA
OR51B6	390058	NA	NA
OR51D1	390038	NA	NA
OR51E1	143503	-0.333698054001659	-0.198412972227014
OR51E2	81285	-0.0636568997100306	0.315205730385996
OR51F1	256892	NA	NA
OR51F2	119694	NA	NA
OR51G1	79324	NA	NA
OR51G2	81282	NA	NA
OR51I1	390063	NA	NA
OR51I2	390064	NA	NA
OR51L1	119682	NA	NA
OR51M1	390059	NA	NA
OR51Q1	390061	NA	NA
OR51S1	119692	NA	NA
OR51T1	401665	NA	NA
OR51V1	283111	NA	NA
OR52A1	23538	NA	NA
OR52A4	390053	NA	NA
OR52A5	390054	NA	NA
OR52B2	255725	NA	NA
OR52B4	143496	NA	NA
OR52B6	340980	NA	NA
OR52D1	390066	NA	NA
OR52E2	119678	NA	NA
OR52E4	390081	NA	NA
OR52E6	390078	NA	NA
OR52E8	390079	NA	NA
OR52H1	390067	NA	NA
OR52I1	390037	NA	NA
OR52I2	143502	NA	NA
OR52J3	119679	NA	NA
OR52K1	390036	NA	NA
OR52K2	119774	NA	NA
OR52L1	338751	NA	NA
OR52M1	119772	NA	NA
OR52N1	79473	NA	NA
OR52N2	390077	NA	NA
OR52N4	390072	0.357756475024027	-0.290831875272103
OR52N5	390075	NA	NA
OR52R1	119695	0.224840434707607	0.425252799066841
OR52W1	120787	NA	NA
OR56A1	120796	NA	NA
OR56A3	390083	NA	NA
OR56A4	120793	NA	NA
OR56A5	390084	NA	NA
OR56B1	387748	NA	NA
OR56B4	196335	NA	NA
OR5A1	219982	NA	NA
OR5A2	219981	NA	NA
OR5AC2	81050	NA	NA
OR5AK2	390181	NA	NA
OR5AN1	390195	NA	NA
OR5AP2	338675	NA	NA
OR5AR1	219493	NA	NA
OR5AS1	219447	NA	NA
OR5AU1	390445	NA	NA
OR5B12	390191	NA	NA
OR5B17	219965	NA	NA
OR5B2	390190	NA	NA
OR5B21	219968	NA	NA
OR5B3	441608	NA	NA
OR5C1	392391	NA	NA
OR5D13	390142	NA	NA
OR5D14	219436	NA	NA
OR5D16	390144	NA	NA
OR5D18	219438	NA	NA
OR5E1P	26343	NA	NA
OR5F1	338674	NA	NA
OR5H1	26341	NA	NA
OR5H14	403273	NA	NA
OR5H15	403274	NA	NA
OR5H2	79310	NA	NA
OR5H6	79295	NA	NA
OR5I1	10798	NA	NA
OR5J2	282775	NA	NA
OR5K1	26339	NA	NA
OR5K2	402135	NA	NA
OR5K3	403277	NA	NA
OR5K4	403278	NA	NA
OR5L1	219437	NA	NA
OR5L2	26338	NA	NA
OR5M1	390168	NA	NA
OR5M10	390167	NA	NA
OR5M11	219487	NA	NA
OR5M3	219482	NA	NA
OR5M8	219484	NA	NA
OR5M9	390162	NA	NA
OR5P2	120065	NA	NA
OR5P3	120066	NA	NA
OR5R1	219479	NA	NA
OR5T1	390155	NA	NA
OR5T2	219464	NA	NA
OR5T3	390154	NA	NA
OR5V1	81696	NA	NA
OR5W2	390148	NA	NA
OR6A2	8590	NA	NA
OR6B1	135946	NA	NA
OR6B2	389090	NA	NA
OR6B3	150681	NA	NA
OR6C1	390321	NA	NA
OR6C2	341416	NA	NA
OR6C3	254786	NA	NA
OR6C4	341418	NA	NA
OR6C6	283365	NA	NA
OR6C65	403282	NA	NA
OR6C68	403284	NA	NA
OR6C70	390327	NA	NA
OR6C74	254783	NA	NA
OR6C75	390323	NA	NA
OR6C76	390326	NA	NA
OR6F1	343169	NA	NA
OR6K2	81448	NA	NA
OR6K3	391114	NA	NA
OR6K6	128371	NA	NA
OR6M1	390261	NA	NA
OR6N1	128372	NA	NA
OR6N2	81442	NA	NA
OR6P1	128366	NA	NA
OR6Q1	219952	NA	NA
OR6S1	341799	NA	NA
OR6T1	219874	NA	NA
OR6V1	346517	NA	NA
OR6W1P	89883	NA	NA
OR6X1	390260	NA	NA
OR6Y1	391112	NA	NA
OR7A10	390892	NA	NA
OR7A17	26333	NA	NA
OR7A5	26659	0.399886640873358	0.0244773569251748
OR7C1	26664	0.504068606914907	-0.0998266755382505
OR7C2	26658	NA	NA
OR7D2	162998	-0.0111732669607432	-0.00352727601304451
OR7D4	125958	NA	NA
OR7E156P	283491	NA	NA
OR7E24	26648	NA	NA
OR7E37P	26636	NA	NA
OR7E5P	219445	NA	NA
OR7E91P	79315	0.580814378537339	-0.0437714088567979
OR7G1	125962	NA	NA
OR7G2	390882	NA	NA
OR7G3	390883	NA	NA
OR8A1	390275	NA	NA
OR8B12	219858	NA	NA
OR8B2	26595	NA	NA
OR8B3	390271	NA	NA
OR8B4	283162	NA	NA
OR8B8	26493	NA	NA
OR8D1	283159	NA	NA
OR8D2	283160	NA	NA
OR8D4	338662	NA	NA
OR8G2	26492	NA	NA
OR8G5	219865	NA	NA
OR8H1	219469	NA	NA
OR8H2	390151	NA	NA
OR8H3	390152	NA	NA
OR8I2	120586	NA	NA
OR8J1	219477	NA	NA
OR8J3	81168	NA	NA
OR8K1	390157	NA	NA
OR8K3	219473	NA	NA
OR8K5	219453	NA	NA
OR8S1	341568	NA	NA
OR8U1	219417	NA	NA
OR9A2	135924	NA	NA
OR9A4	130075	NA	NA
OR9G4	283189	NA	NA
OR9G9	504191	NA	NA
OR9I1	219954	NA	NA
OR9K2	441639	NA	NA
OR9Q1	219956	NA	NA
OR9Q2	219957	NA	NA
ORAI1	84876	0.389769749542046	-0.0764878385371744
ORAI2	80228	-0.0635254688385618	-0.427345835694982
ORAI3	93129	0.213537379761289	0.378699984392584
ORAOV1	220064	0.0503265235713054	0.0951280218832401
ORC1L	4998	-0.483953112036604	-0.332676178975989
ORC2L	4999	-0.533104972194156	-0.119354017266731
ORC3L	23595	-0.376202797834676	0.163968226586822
ORC4L	5000	-0.564891528458891	0.220881079704609
ORC5L	5001	-0.265294856945711	0.38356292663693
ORC6L	23594	-0.301293772641021	-0.162190624050207
ORM1	5004	0.361659971906651	-0.133210116891331
ORM2	5005	0.424145493974716	0.00970452697207915
ORMDL1	94101	0.0434822609395664	0.395237273795149
ORMDL2	29095	0.163748079877112	0.269089923359373
ORMDL3	94103	0.204360219160978	0.243661335501943
OS9	10956	0.441428653572866	0.182092543762373
OSBP	5007	-0.452268414697257	0.171528787468066
OSBP2	23762	-0.421684450906462	0.335064935064935
OSBPL10	114884	0.037926020848222	-0.360427807486631
OSBPL11	114885	-0.0909025193655175	-0.240129130831218
OSBPL1A	114876	-0.158881851860979	-0.179201064590059
OSBPL2	9885	0.085546711353163	0.122038492816481
OSBPL3	26031	0.133338261991013	-0.346709710277073
OSBPL5	114879	0.110883297600565	0.200450150734781
OSBPL6	114880	-0.113298339863805	0.0873998866408734
OSBPL7	114881	0.541398260183839	0.052176413087229
OSBPL8	114882	-0.29245833230653	-0.197325381765609
OSBPL9	114883	0.0842586888127685	0.3491773248889
OSCAR	126014	0.335472370766488	-0.428216565218463
OSCP1	127700	0.256817565735972	0.278033794162826
OSGEP	55644	0.368106656152197	-0.0641497654780387
OSGEPL1	64172	-0.340578460123052	0.377983686143079
OSGIN1	29948	0.537642623031617	0.20060129623697
OSGIN2	734	-0.374507339592729	-0.227761485826002
OSM	5008	0.0194435545479189	-0.451673690003861
OSMR	9180	-0.0171566573843614	-0.355883585105596
OSR1	130497	0.352952676671842	-0.271350534348637
OSR2	116039	0.413647453116144	-0.167188282937809
OST4	100128731	0.278424801005446	0.134691999967142
OSTalpha	200931	-0.0141436046559386	-0.00134552354666207
OSTBETA	123264	0.596996804586937	-0.0488314974083475
OSTC	58505	-0.139683087311171	0.21323508875691
OSTCL	202459	-0.344521386267117	0.247545117753846
OSTF1	26578	0.235131471943616	-0.162483057739225
OSTM1	28962	0.0642549101752138	-0.352279093455564
OSTN	344901	NA	NA
OTC	5009	NA	NA
OTOA	146183	0.268761346180701	-0.309189482244511
OTOF	9381	0.284178187403994	-0.362734419280909
OTOL1	131149	NA	NA
OTOP1	133060	NA	NA
OTOP2	92736	NA	NA
OTOP3	347741	NA	NA
OTOR	56914	NA	NA
OTOS	150677	NA	NA
OTP	23440	NA	NA
OTUB1	55611	0.232979291423314	0.196766800561867
OTUB2	78990	-0.460900137180972	0.276919917527128
OTUD1	220213	0.0822905115125229	-0.275914471360392
OTUD3	23252	-0.0964521879132885	-0.166442412742223
OTUD4	54726	-0.167168568307088	-0.278575946507635
OTUD5	55593	0.452534562211982	0.246464098836015
OTUD6A	139562	NA	NA
OTUD6B	51633	-0.585904039034969	-0.15608566007048
OTUD7A	161725	-0.293177916327821	0.150263272464411
OTUD7B	56957	-0.305059267108603	-0.0445862802599046
OTX1	5013	-0.0205541454118304	0.370761559755867
OTX2	5015	NA	NA
OVCA2	124641	0.21929733770341	0.168913313125837
OVCH1	341350	NA	NA
OVCH2	341277	NA	NA
OVGP1	5016	0.34631213189088	0.347531153223753
OVOL1	5017	-0.472548198164896	-0.279857397504456
OVOL2	58495	0.269342927786951	0.15612508933192
OXA1L	5018	0.123083368244659	0.307037301724209
OXCT1	5019	-0.484202830692394	0.148646672745344
OXCT2	64064	0.540205525025259	0.305078981739323
OXER1	165140	0.489492923269014	-0.199474276514125
OXGR1	27199	0.172649235647338	0.0942408635008256
OXNAD1	92106	-0.444264274624806	-0.150907283734608
OXR1	55074	-0.18212540148024	-0.217105727921667
OXSM	54995	-0.0807297699138306	0.30205607169554
OXSR1	9943	-0.477476855844977	-0.0190525477052991
OXT	5020	NA	NA
OXTR	5021	-0.0688747053073429	-0.0796421794524261
P2RX1	5023	0.539324938186418	-0.00502230217600237
P2RX2	22953	0.475088099756031	-0.125340693462136
P2RX3	5024	NA	NA
P2RX4	5025	0.223772558876923	0.257468148549742
P2RX5	5026	-0.342799641850875	-0.124269531859665
P2RX6	9127	0.587178918488216	-0.039572192513369
P2RX6P	440799	NA	NA
P2RX7	5027	0.0041482868807347	-0.30022261103855
P2RY1	5028	-0.308943049360507	-0.0245792158505631
P2RY10	27334	-0.0269252569062816	-0.398026894042074
P2RY11	5032	0.218380607374915	0.10041811445986
P2RY12	64805	0.154120768542021	-0.261427503552741
P2RY13	53829	0.0789291669747078	-0.340808464148123
P2RY14	9934	0.0616920081815718	-0.338442708461684
P2RY2	5029	0.297741853339576	-0.243500332684393
P2RY4	5030	-0.183584284153544	0.0105029695162522
P2RY6	5031	0.116584111650525	-0.496879338245562
P2RY8	286530	0.102402720619039	-0.37826297674495
P4HA1	5033	-0.457193786605551	0.104522043421474
P4HA2	8974	0.49676105046124	-0.350626350246844
P4HA3	283208	0.307372450446454	0.123346229987596
P4HB	5034	0.182651124966115	0.32070282658518
P4HTM	54681	0.0558531917165693	0.319812382430978
P704P	641455	-0.0253579437640159	0.351756655741475
PA2G4	5036	-0.127601304451399	0.168962599702638
PA2G4P4	647033	-0.372335444441706	0.220591931787378
PAAF1	80227	0.172425803165841	0.26587643855196
PABPC1	26986	-0.534971290569014	0.0883757608615294
PABPC1L	80336	0.0742436564068443	0.0128194386258902
PABPC1L2A	340529	0.0671431035757412	0.288548263880332
PABPC1L2B	645974	-0.100648118484931	0.341679193671604
PABPC1P2	728773	NA	NA
PABPC3	5042	-0.551265432859361	0.18598289755785
PABPC4	8761	-0.340279454890461	0.354812423503126
PABPC4L	132430	0.0492422188816876	-0.148932534890789
PABPC5	140886	-0.110416718006851	0.155267502895586
PABPN1	8106	0.209525452409703	0.194916911045943
PABPN1L	390748	NA	NA
PACRG	135138	0.313250696172897	0.354513418270534
PACRGL	133015	-0.378134831645268	0.0834241027789415
PACS1	55690	-0.159939870376303	0.225159154570919
PACS2	23241	0.42480264833206	0.056116053459507
PACSIN1	29993	-0.00910651650689602	0.0516901188627944
PACSIN2	11252	-0.0744342311704741	0.212955798155039
PACSIN3	29763	0.313845420866294	0.360191231917987
PADI1	29943	0.408892941340759	-0.397478170153692
PADI2	11240	0.221902954730279	-0.351677797218594
PADI3	51702	NA	NA
PADI4	23569	NA	NA
PADI6	353238	NA	NA
PAEP	5047	NA	NA
PAF1	54623	0.365162604631295	0.152054018088174
PAFAH1B1	5048	-0.0754002480757699	-0.103546169200818
PAFAH1B2	5049	-0.277593500743406	-0.133581409103231
PAFAH1B3	5050	0.101101554991498	0.193743890518084
PAFAH2	5051	-0.104673188923663	0.306702153001963
PAG1	55824	-0.214910832368138	-0.242117022762184
