ensembl_gene_id	probe_id	hgnc_symbol	entrezgene_id	biotype
ENSG00000154133	226028_at	ROBO4	54538	protein_coding
ENSG00000154134	219550_at	ROBO3	64221	protein_coding
ENSG00000154143	240955_at	PANX3	116337	protein_coding
ENSG00000154144	225818_s_at	TBRG1	84897	protein_coding
ENSG00000154144	225819_at	TBRG1	84897	protein_coding
ENSG00000154144	230320_at	TBRG1	84897	protein_coding
ENSG00000154146	204081_at	NRGN	4900	protein_coding
ENSG00000154153	218510_x_at	RETREG1	54463	protein_coding
ENSG00000154153	218532_s_at	RETREG1	54463	protein_coding
ENSG00000154162	207149_at	CDH12	1010	protein_coding
ENSG00000154165	208524_at	GPR15	2838	protein_coding
ENSG00000154174	201512_s_at	TOMM70	9868	protein_coding
ENSG00000154174	201519_at	TOMM70	9868	protein_coding
ENSG00000154175	220518_at	ABI3BP	25890	protein_coding
ENSG00000154175	1559077_at	ABI3BP	25890	protein_coding
ENSG00000154175	223395_at	ABI3BP	25890	protein_coding
ENSG00000154188	1552939_at	ANGPT1	284	protein_coding
ENSG00000154188	205608_s_at	ANGPT1	284	protein_coding
ENSG00000154188	205609_at	ANGPT1	284	protein_coding
ENSG00000154217	1568949_at	PITPNC1	26207	protein_coding
ENSG00000154217	219155_at	PITPNC1	26207	protein_coding
ENSG00000154217	238649_at	PITPNC1	26207	protein_coding
ENSG00000154217	229414_at	PITPNC1	26207	protein_coding
ENSG00000154222	225323_at	CC2D1B	200014	protein_coding
ENSG00000154222	242487_at	CC2D1B	200014	protein_coding
ENSG00000154227	1554253_a_at	CERS3	204219	protein_coding
ENSG00000154227	1554252_a_at	CERS3	204219	protein_coding
ENSG00000154229	206923_at	PRKCA	5578	protein_coding
ENSG00000154229	215195_at	PRKCA	5578	protein_coding
ENSG00000154229	1560074_at	PRKCA	5578	protein_coding
ENSG00000154229	213093_at	PRKCA	5578	protein_coding
ENSG00000154237	219441_s_at	LRRK1	79705	protein_coding
ENSG00000154237	1565628_at	LRRK1	79705	protein_coding
ENSG00000154240	237960_at	CEP112	201134	protein_coding
ENSG00000154240	213644_at	CEP112	201134	protein_coding
ENSG00000154240	1557886_at	CEP112	201134	protein_coding
ENSG00000154258	239185_at	ABCA9	10350	protein_coding
ENSG00000154258	242541_at	ABCA9	10350	protein_coding
ENSG00000154258	235335_at	ABCA9	10350	protein_coding
ENSG00000154262	217504_at	ABCA6	23460	protein_coding
ENSG00000154265	213353_at	ABCA5	23461	protein_coding
ENSG00000154269	222938_x_at	ENPP3	5169	protein_coding
ENSG00000154269	232737_s_at	ENPP3	5169	protein_coding
ENSG00000154274	219450_at	C4orf19	55286	protein_coding
ENSG00000154274	235350_at	C4orf19	55286	protein_coding
ENSG00000154277	201387_s_at	UCHL1	7345	protein_coding
ENSG00000154305	1569057_s_at	MIA3	375056	protein_coding
ENSG00000154305	212305_s_at	MIA3	375056	protein_coding
ENSG00000154305	212310_at	MIA3	375056	protein_coding
ENSG00000154309	235466_s_at	DISP1	84976	protein_coding
ENSG00000154309	228184_at	DISP1	84976	protein_coding
ENSG00000154310	239288_at	TNIK	23043	protein_coding
ENSG00000154310	211828_s_at	TNIK	23043	protein_coding
ENSG00000154310	213109_at	TNIK	23043	protein_coding
ENSG00000154310	213107_at	TNIK	23043	protein_coding
ENSG00000154316	1555151_s_at	TDH	157739	transcribed_unitary_pseudogene
ENSG00000154316	1553493_a_at	TDH	157739	transcribed_unitary_pseudogene
ENSG00000154316	1553494_at	TDH	157739	transcribed_unitary_pseudogene
ENSG00000154319	226614_s_at	FAM167A	83648	protein_coding
ENSG00000154328	226585_at	NEIL2	252969	protein_coding
ENSG00000154330	208491_s_at	PGM5	5239	protein_coding
ENSG00000154330	1554560_at	PGM5	5239	protein_coding
ENSG00000154330	226303_at	PGM5	5239	protein_coding
ENSG00000154358	220427_at	OBSCN	84033	protein_coding
ENSG00000154358	216085_at	OBSCN	84033	protein_coding
ENSG00000154358	229854_at	OBSCN	84033	protein_coding
ENSG00000154358	233029_at	OBSCN	84033	protein_coding
ENSG00000154359	226038_at	LONRF1	91694	protein_coding
ENSG00000154370	238797_at	TRIM11	81559	protein_coding
ENSG00000154370	226566_at	TRIM11	81559	protein_coding
ENSG00000154380	1553672_at	ENAH	55740	protein_coding
ENSG00000154380	217820_s_at	ENAH	55740	protein_coding
ENSG00000154380	222433_at	ENAH	55740	protein_coding
ENSG00000154380	222434_at	ENAH	55740	protein_coding
ENSG00000154380	228310_at	ENAH	55740	protein_coding
ENSG00000154415	211169_s_at	PPP1R3A	5506	protein_coding
ENSG00000154429	1553698_a_at	CCSAP	126731	protein_coding
ENSG00000154429	1553697_at	CCSAP	126731	protein_coding
ENSG00000154429	225904_at	CCSAP	126731	protein_coding
ENSG00000154438	1569729_a_at	ASZ1	136991	protein_coding
ENSG00000154447	225590_at	SH3RF1	57630	protein_coding
ENSG00000154447	225589_at	SH3RF1	57630	protein_coding
ENSG00000154451	229625_at	GBP5	115362	protein_coding
ENSG00000154451	238581_at	GBP5	115362	protein_coding
ENSG00000154473	201457_x_at	BUB3	9184	protein_coding
ENSG00000154473	201456_s_at	BUB3	9184	protein_coding
ENSG00000154473	201458_s_at	BUB3	9184	protein_coding
ENSG00000154473	209974_s_at	BUB3	9184	protein_coding
ENSG00000154473	237245_at	BUB3	9184	protein_coding
ENSG00000154478	244617_at	GPR26	2849	protein_coding
ENSG00000154478	1553864_at	GPR26	2849	protein_coding
ENSG00000154478	1553865_a_at	GPR26	2849	protein_coding
ENSG00000154479	236909_at	CCDC173	129881	protein_coding
ENSG00000154485	1552592_at	MMP21	118856	protein_coding
ENSG00000154493	1562657_a_at	C10orf90	118611	protein_coding
ENSG00000154493	1564198_a_at	C10orf90	118611	protein_coding
ENSG00000154493	1556200_a_at	C10orf90	118611	protein_coding
ENSG00000154511	216044_x_at	DIPK1A	388650	protein_coding
ENSG00000154511	213689_x_at	DIPK1A	388650	protein_coding
ENSG00000154518	207507_s_at	ATP5MC3	518	protein_coding
ENSG00000154518	207508_at	ATP5MC3	518	protein_coding
ENSG00000154518	228168_at	ATP5MC3	518	protein_coding
ENSG00000154548	1552381_at	SRSF12	135295	protein_coding
ENSG00000154548	239295_at	SRSF12	135295	protein_coding
ENSG00000154553	210170_at	PDLIM3	27295	protein_coding
ENSG00000154553	209621_s_at	PDLIM3	27295	protein_coding
ENSG00000154553	240289_at	PDLIM3	27295	protein_coding
ENSG00000154556	1558815_at	SORBS2	8470	protein_coding
ENSG00000154556	237285_at	SORBS2	8470	protein_coding
ENSG00000154556	204288_s_at	SORBS2	8470	protein_coding
ENSG00000154556	225728_at	SORBS2	8470	protein_coding
ENSG00000154582	202824_s_at	ELOC	6921	protein_coding
ENSG00000154582	202823_at	ELOC	6921	protein_coding
ENSG00000154589	206584_at	LY96	23643	protein_coding
ENSG00000154611	240091_at	PSMA8	143471	protein_coding
ENSG00000154620	206769_at	TMSB4Y	9087	protein_coding
ENSG00000154639	1555716_a_at	CXADR	1525	protein_coding
ENSG00000154639	203917_at	CXADR	1525	protein_coding
ENSG00000154639	239155_at	CXADR	1525	protein_coding
ENSG00000154639	226374_at	CXADR	1525	protein_coding
ENSG00000154640	205548_s_at	BTG3	10950	protein_coding
ENSG00000154640	213134_x_at	BTG3	10950	protein_coding
ENSG00000154642	220941_s_at	C21orf91	54149	protein_coding
ENSG00000154642	226109_at	C21orf91	54149	protein_coding
ENSG00000154645	219867_at	CHODL	140578	protein_coding
ENSG00000154646	217269_s_at	TMPRSS15	5651	protein_coding
ENSG00000154646	207638_at	TMPRSS15	5651	protein_coding
ENSG00000154654	205669_at	NCAM2	4685	protein_coding
ENSG00000154654	232390_at	NCAM2	4685	protein_coding
ENSG00000154655	1554699_at	L3MBTL4	91133	protein_coding
ENSG00000154655	228557_at	L3MBTL4	91133	protein_coding
ENSG00000154678	1554378_a_at	PDE1C	5137	protein_coding
ENSG00000154678	207303_at	PDE1C	5137	protein_coding
ENSG00000154678	243564_at	PDE1C	5137	protein_coding
ENSG00000154678	239218_at	PDE1C	5137	protein_coding
ENSG00000154678	216869_at	PDE1C	5137	protein_coding
ENSG00000154678	236344_at	PDE1C	5137	protein_coding
ENSG00000154710	218310_at	RABGEF1	27342	protein_coding
ENSG00000154719	218558_s_at	MRPL39	54148	protein_coding
ENSG00000154721	219213_at	JAM2	58494	protein_coding
ENSG00000154721	229127_at	JAM2	58494	protein_coding
ENSG00000154723	202325_s_at	ATP5PF	522	protein_coding
ENSG00000154727	210188_at	GABPA	2551	protein_coding
ENSG00000154727	227428_at	GABPA	2551	protein_coding
ENSG00000154734	222486_s_at	ADAMTS1	9510	protein_coding
ENSG00000154734	222162_s_at	ADAMTS1	9510	protein_coding
ENSG00000154736	1558636_s_at	ADAMTS5	11096	protein_coding
ENSG00000154736	219935_at	ADAMTS5	11096	protein_coding
ENSG00000154736	235368_at	ADAMTS5	11096	protein_coding
ENSG00000154736	229357_at	ADAMTS5	11096	protein_coding
ENSG00000154743	219581_at	TSEN2	80746	protein_coding
ENSG00000154743	244391_at	TSEN2	80746	protein_coding
ENSG00000154760	1553423_a_at	SLFN13	146857	protein_coding
ENSG00000154760	1558217_at	SLFN13	146857	protein_coding
ENSG00000154764	210248_at	WNT7A	7476	protein_coding
ENSG00000154767	209375_at	XPC	7508	protein_coding
ENSG00000154781	1558094_s_at	CCDC174	51244	protein_coding
ENSG00000154781	223787_s_at	CCDC174	51244	protein_coding
ENSG00000154781	225559_at	CCDC174	51244	protein_coding
ENSG00000154783	226984_at	FGD5	152273	protein_coding
ENSG00000154783	226985_at	FGD5	152273	protein_coding
ENSG00000154803	243062_at	FLCN	201163	protein_coding
ENSG00000154803	235250_at	FLCN	201163	protein_coding
ENSG00000154803	215645_at	FLCN	201163	protein_coding
ENSG00000154803	1552664_at	FLCN	201163	protein_coding
ENSG00000154813	225195_at	DPH3	285381	protein_coding
ENSG00000154813	225200_at	DPH3	285381	protein_coding
ENSG00000154814	227686_at	OXNAD1	92106	protein_coding
ENSG00000154822	216218_s_at	PLCL2	23228	protein_coding
ENSG00000154822	216217_at	PLCL2	23228	protein_coding
ENSG00000154822	213309_at	PLCL2	23228	protein_coding
ENSG00000154832	218058_at	CXXC1	30827	protein_coding
ENSG00000154832	48580_at	CXXC1	30827	protein_coding
ENSG00000154839	217640_x_at	SKA1	220134	protein_coding
ENSG00000154845	201594_s_at	PPP4R1	9989	protein_coding
ENSG00000154856	240211_at	APCDD1	147495	protein_coding
ENSG00000154856	225016_at	APCDD1	147495	protein_coding
ENSG00000154864	1562488_at	PIEZO2	63895	protein_coding
ENSG00000154864	1563584_at	PIEZO2	63895	protein_coding
ENSG00000154864	219602_s_at	PIEZO2	63895	protein_coding
ENSG00000154864	222908_at	PIEZO2	63895	protein_coding
ENSG00000154889	206764_x_at	MPPE1	65258	protein_coding
ENSG00000154889	209858_x_at	MPPE1	65258	protein_coding
ENSG00000154889	213727_x_at	MPPE1	65258	protein_coding
ENSG00000154914	237439_at	USP43	124739	protein_coding
ENSG00000154917	210127_at	RAB6B	51560	protein_coding
ENSG00000154917	225259_at	RAB6B	51560	protein_coding
ENSG00000154917	221792_at	RAB6B	51560	protein_coding
ENSG00000154920	234465_at	EME1	146956	protein_coding
ENSG00000154920	234464_s_at	EME1	146956	protein_coding
ENSG00000154928	211898_s_at	EPHB1	2047	protein_coding
ENSG00000154928	210753_s_at	EPHB1	2047	protein_coding
ENSG00000154928	230425_at	EPHB1	2047	protein_coding
ENSG00000154930	224882_at	ACSS1	84532	protein_coding
ENSG00000154945	211717_at	ANKRD40	91369	protein_coding
ENSG00000154945	227064_at	ANKRD40	91369	protein_coding
ENSG00000154957	226787_at	ZNF18	7566	protein_coding
ENSG00000154975	220889_s_at	CA10	56934	protein_coding
ENSG00000154975	223550_s_at	CA10	56934	protein_coding
ENSG00000155008	222269_at	APOOL	139322	protein_coding
ENSG00000155008	235433_at	APOOL	139322	protein_coding
ENSG00000155008	213289_at	APOOL	139322	protein_coding
ENSG00000155008	213282_at	APOOL	139322	protein_coding
ENSG00000155011	224199_at	DKK2	27123	protein_coding
ENSG00000155011	219908_at	DKK2	27123	protein_coding
ENSG00000155016	1554853_at	CYP2U1	113612	protein_coding
ENSG00000155016	226393_at	CYP2U1	113612	protein_coding
ENSG00000155016	226402_at	CYP2U1	113612	protein_coding
ENSG00000155034	220896_at	FBXL18	80028	protein_coding
ENSG00000155034	215068_s_at	FBXL18	80028	protein_coding
ENSG00000155034	227500_at	FBXL18	80028	protein_coding
ENSG00000155034	1553359_at	FBXL18	80028	protein_coding
ENSG00000155034	1553361_x_at	FBXL18	80028	protein_coding
ENSG00000155052	1553418_a_at	CNTNAP5	129684	protein_coding
ENSG00000155052	1553013_at	CNTNAP5	129684	protein_coding
ENSG00000155066	1562378_s_at	PROM2	150696	protein_coding
ENSG00000155066	239528_at	PROM2	150696	protein_coding
ENSG00000155066	1552797_s_at	PROM2	150696	protein_coding
ENSG00000155085	1564002_a_at	AK9	221264	protein_coding
ENSG00000155085	1552299_at	AK9	221264	protein_coding
ENSG00000155085	239828_at	AK9	221264	protein_coding
ENSG00000155087	214485_at	ODF1	4956	protein_coding
ENSG00000155090	202393_s_at	KLF10	7071	protein_coding
ENSG00000155093	203030_s_at	PTPRN2	5799	protein_coding
ENSG00000155093	211534_x_at	PTPRN2	5799	protein_coding
ENSG00000155093	203029_s_at	PTPRN2	5799	protein_coding
ENSG00000155096	201772_at	AZIN1	51582	protein_coding
ENSG00000155096	212461_at	AZIN1	51582	protein_coding
ENSG00000155097	202874_s_at	ATP6V1C1	528	protein_coding
ENSG00000155097	202872_at	ATP6V1C1	528	protein_coding
ENSG00000155097	202873_at	ATP6V1C1	528	protein_coding
ENSG00000155097	226463_at	ATP6V1C1	528	protein_coding
ENSG00000155099	226338_at	PIP4P2	55529	protein_coding
ENSG00000155100	222825_at	OTUD6B	51633	protein_coding
ENSG00000155111	235226_at	CDK19	23097	protein_coding
ENSG00000155111	211706_s_at	CDK19	23097	protein_coding
ENSG00000155111	212897_at	CDK19	23097	protein_coding
ENSG00000155111	212899_at	CDK19	23097	protein_coding
ENSG00000155158	242477_at	TTC39B	158219	protein_coding
ENSG00000155158	236826_at	TTC39B	158219	protein_coding
ENSG00000155158	232000_at	TTC39B	158219	protein_coding
ENSG00000155189	218096_at	AGPAT5	55326	protein_coding
ENSG00000155189	232007_at	AGPAT5	55326	protein_coding
ENSG00000155229	202167_s_at	MMS19	64210	protein_coding
ENSG00000155252	209346_s_at	PI4K2A	55361	protein_coding
ENSG00000155252	209345_s_at	PI4K2A	55361	protein_coding
ENSG00000155252	215134_at	PI4K2A	55361	protein_coding
ENSG00000155254	223095_at	MARVELD1	83742	protein_coding
ENSG00000155256	225218_at	ZFYVE27	118813	protein_coding
ENSG00000155265	228068_at	GOLGA7B	401647	protein_coding
ENSG00000155269	1553063_at	GPR78	27201	protein_coding
ENSG00000155275	1554192_s_at	TRMT44	152992	protein_coding
ENSG00000155275	235097_at	TRMT44	152992	protein_coding
ENSG00000155287	221432_s_at	SLC25A28	81894	protein_coding
ENSG00000155287	223192_at	SLC25A28	81894	protein_coding
ENSG00000155304	202558_s_at	HSPA13	6782	protein_coding
ENSG00000155304	202557_at	HSPA13	6782	protein_coding
ENSG00000155307	1555638_a_at	SAMSN1	64092	protein_coding
ENSG00000155307	220330_s_at	SAMSN1	64092	protein_coding
ENSG00000155313	1555559_s_at	USP25	29761	protein_coding
ENSG00000155313	220419_s_at	USP25	29761	protein_coding
ENSG00000155313	223167_s_at	USP25	29761	protein_coding
ENSG00000155324	218706_s_at	GRAMD2B	65983	protein_coding
ENSG00000155329	1559399_s_at	ZCCHC10	54819	protein_coding
ENSG00000155329	223803_s_at	ZCCHC10	54819	protein_coding
ENSG00000155329	221193_s_at	ZCCHC10	54819	protein_coding
ENSG00000155330	226608_at	C16orf87	388272	protein_coding
ENSG00000155330	242555_at	C16orf87	388272	protein_coding
ENSG00000155363	233917_s_at	MOV10	4343	protein_coding
ENSG00000155363	223849_s_at	MOV10	4343	protein_coding
ENSG00000155366	200885_at	RHOC	389	protein_coding
ENSG00000155367	229484_at	PPM1J	333926	protein_coding
ENSG00000155368	209389_x_at	DBI	1622	protein_coding
ENSG00000155368	211070_x_at	DBI	1622	protein_coding
ENSG00000155368	202428_x_at	DBI	1622	protein_coding
ENSG00000155380	1557918_s_at	SLC16A1	6566	protein_coding
ENSG00000155380	202236_s_at	SLC16A1	6566	protein_coding
ENSG00000155380	209900_s_at	SLC16A1	6566	protein_coding
ENSG00000155380	202234_s_at	SLC16A1	6566	protein_coding
ENSG00000155380	202235_at	SLC16A1	6566	protein_coding
ENSG00000155393	1554478_a_at	HEATR3	55027	protein_coding
ENSG00000155393	219289_at	HEATR3	55027	protein_coding
ENSG00000155438	224714_at	NIFK	84365	protein_coding
ENSG00000155438	224713_at	NIFK	84365	protein_coding
ENSG00000155463	208717_at	OXA1L	5018	protein_coding
ENSG00000155465	204588_s_at	SLC7A7	9056	protein_coding
ENSG00000155495	206609_at	MAGEC1	9947	protein_coding
ENSG00000155506	239663_x_at	LARP1	23367	protein_coding
ENSG00000155506	212193_s_at	LARP1	23367	protein_coding
ENSG00000155506	210966_x_at	LARP1	23367	protein_coding
ENSG00000155506	212137_at	LARP1	23367	protein_coding
ENSG00000155508	202162_s_at	CNOT8	9337	protein_coding
ENSG00000155508	202164_s_at	CNOT8	9337	protein_coding
ENSG00000155508	202163_s_at	CNOT8	9337	protein_coding
ENSG00000155511	211520_s_at	GRIA1	2890	protein_coding
ENSG00000155511	209793_at	GRIA1	2890	protein_coding
ENSG00000155530	244710_at	LRGUK	136332	protein_coding
ENSG00000155542	240840_s_at	SETD9	133383	protein_coding
ENSG00000155542	238465_at	SETD9	133383	protein_coding
ENSG00000155545	1553336_a_at	MIER3	166968	protein_coding
ENSG00000155545	1554450_s_at	MIER3	166968	protein_coding
ENSG00000155545	1554449_at	MIER3	166968	protein_coding
ENSG00000155545	231975_s_at	MIER3	166968	protein_coding
ENSG00000155545	228961_at	MIER3	166968	protein_coding
ENSG00000155561	222382_x_at	NUP205	23165	protein_coding
ENSG00000155561	212247_at	NUP205	23165	protein_coding
ENSG00000155592	232019_at	ZKSCAN2	342357	protein_coding
ENSG00000155621	238912_x_at	C9orf85	138241	protein_coding
ENSG00000155621	238579_at	C9orf85	138241	protein_coding
ENSG00000155621	235866_at	C9orf85	138241	protein_coding
ENSG00000155622	229469_at	XAGE2	9502	protein_coding
ENSG00000155629	1554508_at	PIK3AP1	118788	protein_coding
ENSG00000155629	226459_at	PIK3AP1	118788	protein_coding
ENSG00000155636	228578_at	RBM45	129831	protein_coding
ENSG00000155657	244839_at	TTN	7273	protein_coding
ENSG00000155657	1557994_at	TTN	7273	protein_coding
ENSG00000155657	241791_at	TTN	7273	protein_coding
ENSG00000155657	208195_at	TTN	7273	protein_coding
ENSG00000155659	204787_at	VSIG4	11326	protein_coding
ENSG00000155660	211048_s_at	PDIA4	9601	protein_coding
ENSG00000155660	208658_at	PDIA4	9601	protein_coding
ENSG00000155666	241045_at	KDM8	79831	protein_coding
ENSG00000155666	220070_at	KDM8	79831	protein_coding
ENSG00000155714	241572_at	PDZD9	255762	protein_coding
ENSG00000155729	1553136_at	KCTD18	130535	protein_coding
ENSG00000155729	226493_at	KCTD18	130535	protein_coding
ENSG00000155744	1554178_a_at	FAM126B	285172	protein_coding
ENSG00000155744	231874_at	FAM126B	285172	protein_coding
ENSG00000155744	1558959_at	FAM126B	285172	protein_coding
ENSG00000155744	229460_at	FAM126B	285172	protein_coding
ENSG00000155749	239458_at	FLACC1	130540	protein_coding
ENSG00000155749	242661_x_at	FLACC1	130540	protein_coding
ENSG00000155754	1553261_x_at	C2CD6	151254	protein_coding
ENSG00000155754	1554831_x_at	C2CD6	151254	protein_coding
ENSG00000155754	1558428_at	C2CD6	151254	protein_coding
ENSG00000155754	1553260_s_at	C2CD6	151254	protein_coding
ENSG00000155754	1563673_a_at	C2CD6	151254	protein_coding
ENSG00000155754	1556757_a_at	C2CD6	151254	protein_coding
ENSG00000155755	1553956_at	TMEM237	65062	protein_coding
ENSG00000155755	228255_at	TMEM237	65062	protein_coding
ENSG00000155760	203705_s_at	FZD7	8324	protein_coding
ENSG00000155760	203706_s_at	FZD7	8324	protein_coding
ENSG00000155761	233516_s_at	SPAG17	200162	protein_coding
ENSG00000155792	218858_at	DEPTOR	64798	protein_coding
ENSG00000155816	1559244_at	FMN2	56776	protein_coding
ENSG00000155816	1555471_a_at	FMN2	56776	protein_coding
ENSG00000155816	223618_at	FMN2	56776	protein_coding
